TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGMA,FGAA,FGM2A,FGA2A,FGM3A,FGA3A,FTMA,FTAA,ORA,DRA,AstA,TOA,StlA,BlkA,PFA,ARG,ATP,BAR,BBT,BIH,BNZ,BWE,CBR,COL,CWL,DAV,DCI,DII,DOK,DOL,DUN,EBP,EMK,ESR,FAS,HAS,INC,JJK,JNG,KCX,KPK,KRA,LAB,LAW,LMC,LOG,MAS,MMG,MOR,NET,NOL,OMN,PGH,PIR,POM,REW,RT,RTH,RTP,RWP,SAG,SEL,SFX,SMS,SP,SPR,SPW,SRS,STH,TPR,TRK,TRP,WIL,WLK,WMV,WOB,WOL
1180,27.0,58.79,19.86,38.21,7.14,20.57,10.61,14.93,7.71,23.96,12.07,10.64,4.82,2.93,15.29,26.54,58.89,20.21,39.96,6.32,18.93,10.75,15.36,7.71,23.25,10.96,10.86,6.61,2.54,16.29,182.92857142857142,152.85714285714286,144.14285714285714,163.35714285714286,191.76470588235293,155.625,179.77777777777777,162.9375,191.23076923076923,168.0,167.375,177.6,181.77777777777777,168.5,192.05882352941177,172.47058823529412,157.27777777777777,162.94444444444446,183.55555555555554,192.11764705882354,158.66666666666666,164.33333333333334,182.14285714285714,193.88888888888889,158.75,159.94117647058823,175.28571428571428,186.83333333333334,151.5,140.66666666666666,144.85714285714286,180.27777777777777,151.8,192.72222222222223,162.5,175.25,149.28571428571428,192.83333333333334,155.41666666666666,162.55555555555554,180.66666666666666,180.76470588235293,174.8181818181818,201.4,180.0,168.0,192.16666666666666,162.05555555555554,165.5,155.0,162.42857142857142,185.0,165.0,186.84615384615384,148.27272727272728,173.0,159.22222222222223,189.61111111111111,159.93333333333334,175.14285714285714,186.0,165.36363636363637
1181,29.68,60.76,21.5,38.53,8.18,22.24,12.65,17.35,9.41,26.32,16.79,9.91,6.47,5.44,13.65,26.24,62.94,19.56,41.68,6.68,21.26,8.0,11.91,9.32,21.35,13.59,10.5,6.24,3.12,15.74,11.285714285714286,12.142857142857142,8.0,11.071428571428571,12.941176470588236,10.0,10.88888888888889,6.5625,17.76923076923077,8.3,9.9375,6.866666666666666,10.166666666666666,6.055555555555555,10.529411764705882,8.294117647058824,11.333333333333334,6.833333333333333,10.0,10.411764705882353,9.777777777777779,7.611111111111111,12.714285714285714,6.833333333333333,8.125,14.529411764705882,14.428571428571429,11.833333333333334,12.5,7.0,9.857142857142858,10.055555555555555,12.8,5.944444444444445,10.428571428571429,8.333333333333334,7.285714285714286,17.833333333333332,9.083333333333334,8.38888888888889,10.666666666666666,6.294117647058823,11.818181818181818,4.533333333333333,14.0,7.277777777777778,19.25,8.333333333333334,9.0,10.0,11.928571428571429,8.0,14.0,13.538461538461538,5.909090909090909,9.11111111111111,10.5,23.444444444444443,9.133333333333333,10.714285714285714,14.857142857142858,16.363636363636363
1182,24.73,61.4,18.5,40.93,6.23,20.47,9.5,13.43,9.67,21.53,10.0,11.0,6.63,4.33,13.87,28.3,59.43,20.73,40.43,7.57,19.0,9.23,13.03,8.93,25.83,15.13,12.27,5.97,4.1,14.17,272.07142857142856,249.0,271.7142857142857,254.21428571428572,255.41176470588235,251.625,220.66666666666666,234.5,249.76923076923077,218.4,235.8125,202.66666666666666,200.55555555555554,202.33333333333334,256.1764705882353,240.2941176470588,231.61111111111111,228.72222222222223,278.8888888888889,242.47058823529412,238.44444444444446,212.88888888888889,270.85714285714283,276.27777777777777,238.0,240.41176470588235,257.2857142857143,260.1666666666667,240.125,235.0,276.14285714285717,213.72222222222223,257.6,230.55555555555554,244.71428571428572,218.41666666666666,246.14285714285714,233.77777777777777,234.25,226.38888888888889,309.0,228.23529411764707,233.0,245.13333333333333,274.0,209.05555555555554,245.5,211.61111111111111,236.71428571428572,248.0,247.64285714285714,334.0,244.0,233.23076923076923,225.9090909090909,233.0,220.0,232.38888888888889,247.2,257.85714285714283,276.42857142857144,265.1818181818182
1183,19.28,50.1,13.52,32.0,5.76,18.1,9.97,15.62,5.62,20.1,11.21,14.83,6.24,2.83,14.69,26.66,57.97,18.14,32.52,8.52,25.45,9.55,14.03,9.34,24.97,16.14,11.76,8.69,4.28,16.48,355.07142857142856,356.2857142857143,356.42857142857144,351.7142857142857,354.1764705882353,355.0,350.1111111111111,350.5,352.61538461538464,349.2,354.875,350.0,345.1111111111111,349.94444444444446,352.52941176470586,352.88235294117646,347.3333333333333,350.05555555555554,346.8888888888889,352.11764705882354,353.8888888888889,349.8333333333333,354.14285714285717,347.22222222222223,355.625,349.11764705882354,352.2857142857143,349.1666666666667,356.375,353.6666666666667,355.35714285714283,349.55555555555554,355.8,353.1666666666667,355.57142857142856,352.25,354.42857142857144,350.6111111111111,353.8333333333333,351.5,353.6666666666667,354.8235294117647,352.3636363636364,354.06666666666666,354.0,352.0,351.3333333333333,347.55555555555554,352.42857142857144,355.0,353.85714285714283,354.0,355.0,350.0,355.0,353.6111111111111,352.44444444444446,340.6111111111111,355.2,354.14285714285717,350.85714285714283,351.90909090909093
1184,26.93,67.11,15.89,34.52,11.04,32.59,10.44,14.56,10.44,21.33,14.48,10.85,9.3,3.52,16.59,28.33,59.41,20.19,35.7,8.15,23.7,11.89,16.67,9.26,28.33,16.26,15.67,5.74,3.52,14.74,249.57142857142858,228.42857142857142,245.28571428571428,227.14285714285714,274.29411764705884,250.5,237.16666666666666,266.75,282.84615384615387,164.6,211.4375,223.8,237.77777777777777,190.44444444444446,273.0,215.94117647058823,172.83333333333334,192.22222222222223,297.3333333333333,248.0,230.11111111111111,206.88888888888889,295.57142857142856,228.77777777777777,226.0,234.2941176470588,295.57142857142856,270.6666666666667,231.875,268.6666666666667,225.85714285714286,214.94444444444446,234.4,209.5,252.35714285714286,253.5,254.85714285714286,268.27777777777777,223.25,221.88888888888889,272.3333333333333,224.94117647058823,271.0,287.06666666666666,269.0,204.77777777777777,269.5,144.5,231.78571428571428,239.0,238.14285714285714,298.0,250.0,228.6153846153846,232.1818181818182,196.88888888888889,192.5,237.72222222222223,237.6,275.0,282.7142857142857,297.3636363636364
1185,25.1,58.73,18.73,37.97,6.37,20.77,12.23,17.5,7.0,24.6,10.2,13.3,5.7,3.1,17.63,27.9,61.87,19.87,39.3,8.03,22.57,12.8,18.13,8.63,26.07,12.73,11.97,6.9,3.7,17.23,262.0,262.2857142857143,288.0,277.85714285714283,236.8235294117647,289.125,251.0,252.9375,241.84615384615384,202.9,256.5625,270.3333333333333,261.77777777777777,258.1666666666667,242.58823529411765,267.4117647058824,283.3888888888889,271.1666666666667,280.3333333333333,248.23529411764707,271.8888888888889,267.5,270.7142857142857,260.55555555555554,271.75,284.2352941176471,261.42857142857144,280.5,268.5,295.3333333333333,278.2857142857143,253.61111111111111,299.2,277.8888888888889,265.42857142857144,274.0833333333333,280.14285714285717,236.44444444444446,288.4166666666667,279.44444444444446,296.6666666666667,234.05882352941177,253.0,220.06666666666666,293.0,261.3333333333333,232.75,288.3888888888889,268.92857142857144,298.0,266.2857142857143,300.0,300.0,241.69230769230768,263.27272727272725,274.72222222222223,287.44444444444446,236.88888888888889,261.6666666666667,276.57142857142856,268.57142857142856,258.72727272727275
1186,26.0,57.61,17.19,33.13,8.81,24.48,14.45,19.1,7.35,25.26,15.19,12.55,5.16,2.74,18.74,26.19,60.45,17.74,35.45,8.45,25.0,14.19,18.71,7.84,23.71,12.35,10.68,5.87,2.65,18.84,193.64285714285714,177.14285714285714,219.14285714285714,186.85714285714286,207.88235294117646,223.375,201.33333333333334,197.0,213.92307692307693,254.8,219.8125,203.33333333333334,201.0,233.94444444444446,209.23529411764707,178.35294117647058,255.55555555555554,233.11111111111111,230.77777777777777,229.23529411764707,214.0,213.38888888888889,215.57142857142858,207.55555555555554,238.625,192.47058823529412,221.71428571428572,207.16666666666666,234.625,231.66666666666666,183.42857142857142,186.0,226.4,228.55555555555554,202.0,172.08333333333334,229.57142857142858,211.33333333333334,216.5,217.38888888888889,211.0,232.2941176470588,218.45454545454547,212.46666666666667,210.0,209.27777777777777,218.75,156.16666666666666,230.71428571428572,225.0,212.85714285714286,194.0,232.0,216.3846153846154,227.36363636363637,247.5,219.61111111111111,192.5,217.8,229.14285714285714,216.71428571428572,207.9090909090909
1187,23.37,57.5,15.87,34.97,7.5,22.53,14.53,19.27,8.27,23.4,14.73,12.63,6.77,3.07,16.23,25.03,57.87,16.67,34.13,8.37,23.73,12.5,17.93,8.67,24.6,15.27,12.6,6.93,4.17,17.6,169.42857142857142,164.71428571428572,204.42857142857142,161.21428571428572,131.41176470588235,173.25,160.44444444444446,152.5,125.07692307692308,126.0,164.5625,141.8,135.27777777777777,170.0,127.11764705882354,135.35294117647058,152.16666666666666,170.94444444444446,140.33333333333334,124.76470588235294,158.22222222222223,172.27777777777777,142.0,145.55555555555554,141.25,149.11764705882354,137.0,166.16666666666666,160.75,129.33333333333334,204.07142857142858,145.77777777777777,177.2,178.66666666666666,172.42857142857142,163.66666666666666,186.85714285714286,131.83333333333334,179.66666666666666,167.55555555555554,148.66666666666666,172.05882352941177,128.63636363636363,133.86666666666667,150.0,168.5,132.33333333333334,196.0,157.5,170.0,160.71428571428572,186.0,146.0,154.15384615384616,149.1818181818182,152.61111111111111,186.88888888888889,131.33333333333334,147.33333333333334,145.85714285714286,147.85714285714286,143.45454545454547
1188,23.63,56.87,17.8,37.03,5.83,19.83,13.63,19.63,9.5,23.0,11.87,14.53,6.9,3.77,18.77,24.47,57.7,16.83,34.6,7.63,23.1,15.83,21.67,9.03,22.67,13.97,12.9,7.87,3.63,17.97,262.2857142857143,281.2857142857143,279.42857142857144,298.35714285714283,284.70588235294116,288.875,294.72222222222223,285.1875,290.0769230769231,264.3,282.0,307.06666666666666,307.6111111111111,293.94444444444446,287.2352941176471,307.4117647058824,288.05555555555554,299.8888888888889,298.1111111111111,285.3529411764706,273.94444444444446,304.6666666666667,313.14285714285717,273.0,289.625,289.70588235294116,320.2857142857143,290.3333333333333,276.75,249.0,248.07142857142858,288.77777777777777,287.8,303.22222222222223,263.57142857142856,317.9166666666667,292.42857142857144,300.3888888888889,290.5833333333333,293.8888888888889,303.0,280.52941176470586,298.1818181818182,292.26666666666665,305.0,297.27777777777777,300.5,298.0,288.7142857142857,297.0,272.42857142857144,302.0,292.0,290.84615384615387,260.6363636363636,276.27777777777777,303.77777777777777,305.94444444444446,273.93333333333334,304.42857142857144,310.57142857142856,289.6363636363636
1189,23.23,55.63,15.17,31.2,8.07,24.43,10.5,14.4,7.17,22.2,11.77,12.8,4.87,2.33,20.5,23.8,54.13,16.63,33.37,7.17,20.77,17.8,23.7,8.27,23.7,11.7,10.73,7.53,3.23,17.4,287.2142857142857,232.28571428571428,281.7142857142857,298.7857142857143,296.52941176470586,257.875,262.22222222222223,293.0625,277.0769230769231,267.4,270.3125,241.86666666666667,244.27777777777777,251.5,298.88235294117646,266.2352941176471,260.05555555555554,279.6111111111111,295.0,285.94117647058823,259.1111111111111,257.3888888888889,266.0,296.3333333333333,253.375,255.1764705882353,248.28571428571428,247.83333333333334,269.125,199.66666666666666,295.92857142857144,269.72222222222223,255.6,270.8333333333333,284.7142857142857,239.16666666666666,246.85714285714286,262.1111111111111,263.0,255.33333333333334,260.6666666666667,255.35294117647058,253.54545454545453,284.26666666666665,256.0,261.55555555555554,272.25,224.88888888888889,277.35714285714283,254.0,286.0,286.0,248.0,277.38461538461536,270.45454545454544,264.77777777777777,267.77777777777777,251.11111111111111,280.8,261.0,256.85714285714283,277.09090909090907
1190,26.43,59.6,17.6,34.43,8.83,25.17,9.1,12.93,9.33,22.03,12.77,10.87,6.47,2.77,14.97,26.47,58.63,17.1,31.23,9.37,27.4,10.9,15.3,9.3,22.83,14.77,10.53,5.97,2.53,14.3,172.0,209.85714285714286,182.14285714285714,155.57142857142858,145.94117647058823,188.125,158.5,198.75,169.15384615384616,135.3,167.375,190.06666666666666,166.0,170.38888888888889,141.11764705882354,184.52941176470588,194.0,167.33333333333334,176.22222222222223,155.7058823529412,161.61111111111111,172.33333333333334,175.42857142857142,169.16666666666666,190.75,174.23529411764707,178.14285714285714,151.5,204.5,182.66666666666666,179.21428571428572,171.55555555555554,179.0,197.33333333333334,161.71428571428572,187.16666666666666,201.57142857142858,151.27777777777777,181.75,164.22222222222223,184.33333333333334,162.76470588235293,172.0,154.66666666666666,188.0,154.33333333333334,165.75,172.0,150.0,177.0,150.28571428571428,184.0,192.0,180.15384615384616,153.72727272727272,155.0,174.16666666666666,160.33333333333334,177.73333333333332,187.42857142857142,174.42857142857142,149.36363636363637
1191,20.72,52.72,12.62,27.9,8.1,24.83,9.28,12.97,3.93,21.48,10.34,9.76,6.0,2.0,14.97,26.17,52.72,19.34,34.97,6.83,17.76,12.0,16.34,5.48,27.59,12.0,11.48,5.34,2.41,15.07,328.85714285714283,270.42857142857144,322.57142857142856,290.42857142857144,306.6470588235294,306.625,287.8888888888889,282.25,311.53846153846155,289.3,290.25,252.06666666666666,285.22222222222223,259.44444444444446,305.47058823529414,276.5882352941176,317.72222222222223,279.8333333333333,312.0,309.05882352941177,287.6111111111111,263.55555555555554,323.2857142857143,302.1111111111111,275.75,308.88235294117646,316.2857142857143,326.3333333333333,306.5,262.3333333333333,314.14285714285717,281.8333333333333,317.4,283.5,307.0,298.75,301.42857142857144,293.8888888888889,288.0,266.0,332.0,296.52941176470586,297.0,321.53333333333336,290.0,267.0,302.5833333333333,283.5,282.64285714285717,292.0,297.14285714285717,342.0,303.0,272.2307692307692,309.1818181818182,278.22222222222223,288.27777777777777,284.0,303.8666666666667,309.14285714285717,313.85714285714283,322.8181818181818
1192,24.31,59.81,17.46,38.65,6.85,21.15,11.77,16.62,8.85,21.62,11.81,13.08,6.46,2.96,18.23,28.69,60.19,21.27,39.04,7.42,21.15,14.35,20.54,10.5,25.15,16.35,12.04,6.38,4.04,15.73,351.5,327.14285714285717,346.42857142857144,334.2142857142857,337.4117647058824,349.25,339.3333333333333,340.9375,346.61538461538464,316.2,344.9375,339.4,338.6666666666667,339.0,336.47058823529414,340.94117647058823,326.05555555555554,330.72222222222223,335.8888888888889,346.52941176470586,338.1111111111111,337.55555555555554,350.42857142857144,342.1111111111111,352.25,338.94117647058823,351.7142857142857,353.1666666666667,349.625,350.6666666666667,336.85714285714283,340.8888888888889,350.8,343.6111111111111,343.57142857142856,338.9166666666667,341.2857142857143,340.1666666666667,344.1666666666667,338.6111111111111,350.0,342.05882352941177,347.8181818181818,336.46666666666664,353.0,337.55555555555554,346.3333333333333,331.5,333.7142857142857,349.0,347.2142857142857,350.0,352.0,348.6923076923077,346.8181818181818,334.94444444444446,339.05555555555554,335.8888888888889,344.46666666666664,351.14285714285717,354.42857142857144,341.54545454545456
1193,24.28,56.81,16.91,34.81,7.38,22.0,10.59,15.09,7.75,23.78,11.12,9.84,5.34,2.91,16.09,24.34,56.12,19.0,39.53,5.34,16.59,12.28,17.53,7.56,23.0,10.19,10.84,5.31,3.56,16.59,187.85714285714286,207.14285714285714,185.85714285714286,189.07142857142858,207.52941176470588,215.25,219.72222222222223,184.625,222.3846153846154,200.4,191.875,230.0,240.16666666666666,211.66666666666666,212.2941176470588,206.23529411764707,180.22222222222223,192.61111111111111,247.11111111111111,197.2941176470588,200.38888888888889,213.5,234.14285714285714,205.27777777777777,203.0,180.2941176470588,239.85714285714286,215.0,202.625,193.33333333333334,141.14285714285714,212.83333333333334,213.2,161.16666666666666,173.0,243.91666666666666,206.0,235.5,198.83333333333334,196.83333333333334,244.66666666666666,186.7058823529412,231.9090909090909,210.13333333333333,223.0,219.5,235.0,206.11111111111111,207.28571428571428,228.0,199.85714285714286,222.0,220.0,233.15384615384616,175.0909090909091,191.77777777777777,196.77777777777777,233.11111111111111,179.06666666666666,229.42857142857142,251.57142857142858,215.27272727272728
1194,26.43,57.43,17.87,32.87,8.57,24.57,12.17,16.97,9.17,23.63,13.07,13.0,7.03,2.97,17.13,24.7,55.87,17.77,37.27,6.93,18.6,12.57,18.0,7.53,21.27,10.8,12.83,6.3,2.93,16.23,205.78571428571428,113.57142857142857,112.0,183.35714285714286,223.47058823529412,112.875,174.33333333333334,153.6875,201.07692307692307,159.7,169.125,155.13333333333333,182.88888888888889,177.77777777777777,233.41176470588235,164.76470588235293,193.55555555555554,175.77777777777777,206.22222222222223,198.88235294117646,181.33333333333334,161.05555555555554,177.57142857142858,196.61111111111111,135.5,194.47058823529412,176.57142857142858,158.66666666666666,122.625,129.66666666666666,194.5,188.55555555555554,131.2,177.44444444444446,163.78571428571428,188.08333333333334,124.0,212.16666666666666,154.41666666666666,167.94444444444446,177.66666666666666,154.58823529411765,169.63636363636363,218.8,120.0,179.55555555555554,180.16666666666666,156.16666666666666,185.0,135.0,168.71428571428572,168.0,123.0,137.76923076923077,167.8181818181818,159.66666666666666,168.16666666666666,201.05555555555554,183.33333333333334,145.42857142857142,169.42857142857142,206.63636363636363
1195,27.0,60.4,17.13,32.27,9.87,28.13,12.3,17.87,9.53,25.07,15.17,12.87,6.43,5.07,14.4,27.73,63.27,19.47,38.73,8.27,24.53,10.47,15.33,9.1,23.27,14.0,10.67,6.87,2.33,15.67,165.21428571428572,200.14285714285714,209.14285714285714,187.07142857142858,156.47058823529412,216.375,190.88888888888889,192.6875,155.76923076923077,151.1,181.625,210.0,201.44444444444446,196.11111111111111,154.11764705882354,186.8235294117647,188.94444444444446,186.05555555555554,176.55555555555554,160.88235294117646,207.44444444444446,208.33333333333334,171.85714285714286,173.33333333333334,191.5,188.47058823529412,188.71428571428572,170.16666666666666,198.25,189.0,188.07142857142858,195.66666666666666,208.0,161.5,194.35714285714286,203.75,223.14285714285714,166.38888888888889,202.25,203.94444444444446,159.0,169.8235294117647,193.0,143.46666666666667,196.0,216.33333333333334,171.41666666666666,208.11111111111111,204.28571428571428,209.0,187.14285714285714,115.0,198.0,176.69230769230768,202.8181818181818,194.88888888888889,182.77777777777777,180.83333333333334,178.73333333333332,188.14285714285714,168.28571428571428,174.0
1196,24.19,56.41,16.19,30.47,8.0,25.94,14.41,19.59,9.41,20.56,12.84,12.03,8.09,5.19,15.97,24.25,55.25,18.31,37.12,5.94,18.12,11.66,16.62,8.62,21.69,11.59,13.47,7.5,2.69,17.75,53.642857142857146,23.571428571428573,53.285714285714285,55.642857142857146,57.35294117647059,41.25,35.166666666666664,38.3125,61.76923076923077,36.2,38.375,43.333333333333336,43.77777777777778,29.333333333333332,53.05882352941177,43.76470588235294,27.333333333333332,30.22222222222222,57.666666666666664,45.588235294117645,35.388888888888886,32.77777777777778,62.857142857142854,43.0,28.625,42.05882352941177,55.57142857142857,42.666666666666664,39.125,42.333333333333336,47.357142857142854,32.888888888888886,40.4,40.611111111111114,49.57142857142857,57.0,40.142857142857146,50.5,34.916666666666664,36.166666666666664,67.0,44.94117647058823,49.81818181818182,41.8,49.0,33.5,51.666666666666664,33.833333333333336,45.07142857142857,39.0,47.142857142857146,106.0,40.0,43.46153846153846,45.72727272727273,30.666666666666668,27.38888888888889,49.05555555555556,41.46666666666667,47.142857142857146,58.142857142857146,68.54545454545455
1197,23.71,56.21,19.29,41.32,4.43,14.89,11.82,16.75,7.86,21.82,11.64,11.96,5.96,3.0,17.75,23.71,56.29,16.89,36.39,6.82,19.89,14.71,21.89,10.68,23.68,12.32,11.43,6.32,2.32,15.82,313.35714285714283,323.85714285714283,309.7142857142857,318.7857142857143,307.3529411764706,308.5,318.5,337.0625,305.6923076923077,313.0,323.875,323.6666666666667,324.72222222222223,307.72222222222223,309.6470588235294,314.11764705882354,315.27777777777777,312.72222222222223,284.22222222222223,320.05882352941177,307.8888888888889,310.6111111111111,290.7142857142857,310.8333333333333,321.5,307.70588235294116,294.85714285714283,310.5,312.625,322.0,312.0,309.55555555555554,316.0,298.05555555555554,316.7142857142857,294.6666666666667,320.0,305.5,313.4166666666667,301.6111111111111,282.3333333333333,307.05882352941177,316.54545454545456,312.93333333333334,321.0,322.1666666666667,301.5833333333333,305.6111111111111,310.35714285714283,315.0,305.42857142857144,278.0,314.0,312.9230769230769,310.45454545454544,301.94444444444446,316.72222222222223,300.1111111111111,316.26666666666665,297.2857142857143,290.85714285714283,297.27272727272725
1198,24.6,58.47,15.4,31.43,9.2,27.03,10.2,14.4,8.13,23.2,13.0,13.5,6.1,3.8,15.5,25.43,58.4,17.7,35.23,7.73,23.17,13.2,18.33,9.07,24.53,13.63,12.1,7.17,3.1,14.47,205.35714285714286,252.0,249.85714285714286,211.78571428571428,186.47058823529412,246.625,219.77777777777777,223.875,194.6153846153846,206.6,214.25,228.26666666666668,217.61111111111111,230.05555555555554,179.76470588235293,211.88235294117646,211.88888888888889,247.61111111111111,220.22222222222223,172.64705882352942,255.66666666666666,237.44444444444446,212.0,193.38888888888889,237.0,234.1764705882353,215.71428571428572,218.83333333333334,231.25,249.66666666666666,232.78571428571428,210.44444444444446,254.2,222.5,231.07142857142858,245.41666666666666,248.28571428571428,203.22222222222223,241.83333333333334,255.72222222222223,221.0,237.47058823529412,214.72727272727272,193.33333333333334,224.0,232.22222222222223,200.33333333333334,245.22222222222223,227.64285714285714,259.0,215.42857142857142,250.0,247.0,210.3846153846154,240.72727272727272,251.0,224.77777777777777,202.88888888888889,212.4,227.28571428571428,212.0,217.9090909090909
1199,25.77,59.42,19.06,39.16,6.71,20.26,12.74,18.0,9.61,21.9,14.26,11.9,8.55,4.84,16.32,25.35,57.06,16.45,32.94,8.9,24.13,12.32,17.35,9.19,22.97,13.97,14.16,5.87,3.06,15.97,86.14285714285714,35.857142857142854,108.57142857142857,95.71428571428571,83.0,92.625,64.88888888888889,77.6875,83.07692307692308,75.9,86.0625,52.666666666666664,55.611111111111114,49.333333333333336,72.88235294117646,53.529411764705884,60.27777777777778,59.166666666666664,69.22222222222223,80.6470588235294,81.5,55.333333333333336,84.28571428571429,83.55555555555556,84.875,60.94117647058823,84.85714285714286,89.5,92.25,100.0,93.35714285714286,56.111111111111114,96.2,82.66666666666667,84.28571428571429,56.666666666666664,92.57142857142857,72.16666666666667,66.91666666666667,61.833333333333336,104.0,80.52941176470588,83.18181818181819,85.8,104.0,48.72222222222222,81.91666666666667,62.111111111111114,65.85714285714286,85.0,75.71428571428571,133.0,100.0,89.0,106.63636363636364,60.55555555555556,49.111111111111114,67.0,82.26666666666667,87.85714285714286,84.42857142857143,84.0909090909091
1200,23.03,58.44,15.62,33.47,7.41,24.97,12.62,17.38,9.0,25.38,11.84,12.53,7.31,3.72,17.69,24.38,57.31,18.19,37.47,6.19,19.84,11.84,17.44,7.69,25.25,12.0,13.19,5.78,3.22,17.22,184.21428571428572,141.14285714285714,178.85714285714286,182.5,184.8235294117647,180.5,202.72222222222223,161.375,179.30769230769232,170.6,194.1875,190.46666666666667,220.44444444444446,229.05555555555554,192.94117647058823,203.1764705882353,220.44444444444446,202.05555555555554,184.44444444444446,172.88235294117646,198.16666666666666,216.27777777777777,185.0,204.05555555555554,168.75,200.35294117647058,186.85714285714286,190.66666666666666,169.25,151.0,168.57142857142858,200.0,174.8,222.44444444444446,170.5,212.66666666666666,200.71428571428572,207.38888888888889,198.58333333333334,199.5,185.66666666666666,174.1764705882353,181.9090909090909,176.2,161.0,219.77777777777777,185.83333333333334,243.72222222222223,206.42857142857142,195.0,191.35714285714286,190.0,169.0,179.92307692307693,165.8181818181818,187.66666666666666,225.83333333333334,216.55555555555554,168.8,185.14285714285714,198.0,178.63636363636363
1201,23.0,52.61,16.39,32.35,6.61,20.26,11.74,16.13,7.61,23.87,11.61,10.77,5.81,2.58,15.55,21.06,51.32,14.06,29.87,7.0,21.45,9.52,13.97,6.0,21.45,10.71,11.29,5.45,2.19,16.42,70.78571428571429,86.71428571428571,49.857142857142854,84.14285714285714,80.47058823529412,66.625,85.44444444444444,64.0625,78.46153846153847,95.8,71.375,103.26666666666667,96.44444444444444,104.0,82.3529411764706,90.58823529411765,106.16666666666667,97.94444444444444,100.22222222222223,89.0,87.16666666666667,93.22222222222223,86.42857142857143,84.0,67.25,94.17647058823529,86.42857142857143,78.33333333333333,56.875,99.33333333333333,74.0,96.22222222222223,61.4,72.66666666666667,62.5,120.5,69.28571428571429,84.72222222222223,81.0,76.27777777777777,102.33333333333333,101.17647058823529,80.72727272727273,90.86666666666666,75.0,101.38888888888889,72.91666666666667,97.61111111111111,93.85714285714286,90.0,73.28571428571429,135.0,76.0,57.92307692307692,84.0,60.166666666666664,106.61111111111111,76.11111111111111,79.26666666666667,75.57142857142857,86.85714285714286,81.27272727272727
1202,27.24,59.27,15.76,28.67,11.48,30.61,10.45,13.79,7.91,22.15,16.88,10.15,8.15,3.61,14.73,25.79,56.82,18.79,35.82,7.0,21.0,10.21,14.0,8.15,22.97,13.3,12.21,5.85,2.91,13.82,82.14285714285714,46.142857142857146,64.14285714285714,84.78571428571429,99.29411764705883,77.125,95.55555555555556,100.4375,103.92307692307692,87.2,92.1875,123.46666666666667,108.72222222222223,88.88888888888889,103.47058823529412,105.82352941176471,73.5,70.44444444444444,105.44444444444444,103.17647058823529,89.44444444444444,100.0,100.42857142857143,99.11111111111111,106.25,94.88235294117646,109.71428571428571,76.66666666666667,96.25,88.33333333333333,67.5,105.77777777777777,79.0,71.0,92.35714285714286,103.83333333333333,69.85714285714286,106.05555555555556,92.0,95.72222222222223,133.0,92.94117647058823,111.54545454545455,98.06666666666666,101.0,97.22222222222223,111.75,66.77777777777777,99.14285714285714,91.0,101.28571428571429,77.0,99.0,110.61538461538461,92.72727272727273,95.11111111111111,94.61111111111111,112.44444444444444,91.53333333333333,95.71428571428571,100.71428571428571,87.63636363636364
1203,25.27,58.97,18.13,37.8,7.13,21.17,10.7,15.33,7.03,23.67,12.23,12.13,6.9,4.17,17.07,26.83,60.6,20.4,39.67,6.43,20.93,12.73,17.77,9.63,26.07,13.5,12.1,6.7,4.1,14.53,276.64285714285717,179.71428571428572,248.85714285714286,272.2857142857143,253.2941176470588,231.625,244.5,248.25,248.0,233.1,261.25,209.4,245.61111111111111,246.94444444444446,255.23529411764707,253.23529411764707,240.22222222222223,261.5,226.55555555555554,257.2352941176471,240.72222222222223,246.0,220.42857142857142,279.0,225.25,264.05882352941177,211.85714285714286,241.83333333333334,244.125,191.0,276.57142857142856,244.27777777777777,226.4,262.0,256.2857142857143,224.58333333333334,223.71428571428572,248.22222222222223,254.0,246.33333333333334,230.0,261.29411764705884,237.0,266.8,214.0,245.83333333333334,239.66666666666666,252.16666666666666,252.28571428571428,229.0,258.85714285714283,236.0,216.0,249.92307692307693,247.9090909090909,254.55555555555554,264.72222222222223,247.66666666666666,260.1333333333333,225.28571428571428,223.85714285714286,242.63636363636363
1204,23.15,54.42,17.38,34.69,5.77,19.73,11.54,17.19,8.5,22.88,11.15,13.54,6.77,3.0,18.42,23.31,55.81,16.04,33.81,7.27,22.0,13.73,19.85,9.54,22.73,11.73,12.04,7.38,2.96,15.96,186.35714285714286,281.85714285714283,247.28571428571428,212.07142857142858,204.23529411764707,246.375,218.11111111111111,208.9375,235.0,208.5,216.0625,233.06666666666666,223.72222222222223,207.83333333333334,202.64705882352942,207.47058823529412,217.5,202.83333333333334,234.66666666666666,209.8235294117647,229.61111111111111,227.16666666666666,240.42857142857142,195.11111111111111,251.0,213.8235294117647,223.57142857142858,274.1666666666667,254.375,291.0,183.14285714285714,215.38888888888889,249.2,178.38888888888889,209.07142857142858,231.33333333333334,242.0,225.55555555555554,237.41666666666666,229.77777777777777,250.0,228.64705882352942,234.54545454545453,239.4,247.0,219.5,235.91666666666666,175.5,224.85714285714286,244.0,223.07142857142858,248.0,260.0,255.07692307692307,239.36363636363637,225.0,226.33333333333334,212.88888888888889,216.0,245.42857142857142,232.85714285714286,206.0
