TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,NFGM,NFGA,NFGM2,NFGA2,NFGM3,NFGA3,NFTM,NFTA,NOR,NDR,NAst,NTO,NStl,NBlk,NPF
1219,28.56,57.11,22.67,42.72,5.89,14.39,15.89,20.44,9.78,23.61,15.89,9.78,7.22,2.94,16.61,24.3,58.1,18.8,41.7,5.5,16.4,14.6,19.8,12.1,21.0,12.3,12.3,8.0,2.3,19.9
1220,27.52,59.35,18.87,36.13,8.65,23.22,16.35,24.09,11.52,27.61,15.61,11.61,6.13,3.52,14.96,24.11,62.56,16.0,36.78,8.11,25.78,17.44,24.22,12.78,25.67,12.78,11.78,6.11,2.44,18.56
1221,24.0,54.21,16.57,33.07,7.43,21.14,15.14,21.21,8.79,24.29,16.21,10.86,6.86,2.93,15.93,21.11,54.0,14.16,31.63,6.95,22.37,12.32,18.26,7.68,20.26,12.21,11.05,6.16,2.21,17.47
1222,30.23,61.27,23.5,42.23,6.73,19.05,16.41,22.27,12.91,26.23,14.27,10.36,6.82,4.27,19.32,23.0,57.78,15.78,37.11,7.22,20.67,10.67,17.78,13.11,22.0,9.78,10.78,4.0,2.89,19.0
1223,26.15,55.69,19.92,38.23,6.23,17.46,19.69,27.15,10.69,29.15,14.62,14.15,5.46,5.0,19.38,23.31,52.94,17.94,37.5,5.38,15.44,16.75,22.94,9.31,21.38,11.25,15.56,4.31,1.81,19.69
1224,25.2,56.2,20.3,41.0,4.9,15.2,21.3,28.5,11.5,25.9,8.8,13.5,6.7,3.8,18.8,21.65,57.95,17.5,43.15,4.15,14.8,19.6,27.45,12.95,24.3,7.65,15.45,5.8,2.5,20.05
1225,23.74,52.89,17.21,36.32,6.53,16.58,16.68,23.37,11.16,26.79,12.74,15.11,5.53,2.84,22.16,20.5,51.08,15.33,34.92,5.17,16.17,16.5,23.67,11.67,23.58,9.25,15.83,4.25,2.5,21.92
1226,26.93,54.21,18.71,34.93,8.21,19.29,17.21,24.0,7.86,28.36,13.64,12.64,6.64,3.79,16.21,22.47,59.27,15.4,35.93,7.07,23.33,14.73,19.87,9.8,23.33,10.2,13.53,7.67,1.6,21.13
1227,22.33,53.0,17.0,40.67,5.33,12.33,21.67,35.0,11.0,32.0,13.0,15.0,5.33,7.67,18.67,22.6,60.36,18.36,45.8,4.24,14.56,15.24,24.64,13.68,26.64,10.52,15.64,5.52,4.92,22.12
1228,27.33,57.93,18.27,35.47,9.07,22.47,17.2,22.47,7.27,26.0,16.07,11.0,7.2,2.67,17.27,23.74,59.16,16.32,36.68,7.42,22.47,10.26,14.21,7.84,22.53,11.63,10.11,4.79,1.32,17.21
1229,24.12,54.35,16.35,33.47,7.76,20.88,13.06,19.29,10.18,25.82,14.06,11.59,6.24,3.65,18.35,23.36,61.71,16.36,37.79,7.0,23.93,10.71,16.0,11.86,22.79,10.57,13.71,6.86,3.36,21.5
1230,25.86,54.0,16.93,33.07,8.93,20.93,16.86,20.64,6.43,25.93,16.07,11.57,5.64,2.71,16.71,21.18,58.55,13.64,36.64,7.55,21.91,13.36,18.91,9.55,22.45,11.55,13.55,6.91,1.91,21.09
1231,30.48,58.72,20.2,34.48,10.28,24.24,14.04,19.52,12.2,26.36,16.52,13.32,7.16,3.84,18.04,24.57,56.57,16.14,34.29,8.43,22.29,14.0,19.0,11.43,21.71,14.0,14.86,6.14,4.43,18.71
1232,23.57,56.86,16.29,35.07,7.29,21.79,18.0,24.5,9.79,30.21,12.21,11.71,6.14,2.64,19.36,21.24,57.41,15.41,35.76,5.82,21.65,15.29,23.06,11.41,24.24,9.53,14.41,5.41,2.59,23.47
1233,28.68,60.18,18.0,33.18,10.68,27.0,12.64,17.82,10.59,26.95,18.05,12.23,7.23,4.55,18.18,25.7,62.3,17.2,35.7,8.5,26.6,17.3,24.1,10.6,24.9,14.2,14.0,8.3,3.2,22.2
1234,28.76,61.43,20.1,39.67,8.67,21.76,15.33,21.0,10.81,28.05,17.0,9.43,7.33,5.86,15.62,25.1,60.8,17.8,39.8,7.3,21.0,13.4,19.3,14.2,23.2,13.9,12.5,5.7,2.7,17.6
1235,31.0,61.71,22.48,39.71,8.52,22.0,11.62,16.14,9.05,28.33,17.29,11.48,6.57,4.48,13.95,31.55,63.09,23.73,41.73,7.82,21.36,10.36,15.27,9.18,24.36,15.09,11.73,5.36,3.73,18.55
1236,28.64,59.0,17.95,33.59,10.68,25.41,15.0,20.82,9.77,27.68,15.91,11.82,4.82,3.59,16.95,22.67,58.44,12.89,32.44,9.78,26.0,12.67,17.89,10.33,21.89,11.56,12.67,6.22,2.44,18.33
1237,27.17,53.75,21.0,40.42,6.17,13.33,16.17,22.08,8.17,25.33,12.33,12.42,6.0,2.67,19.25,22.58,60.79,17.11,41.11,5.47,19.68,11.21,16.26,11.26,23.63,9.95,13.79,7.05,2.16,21.26
1238,25.35,57.94,18.53,36.88,6.82,21.06,13.41,20.88,13.12,27.12,13.35,12.71,7.71,3.88,20.24,23.4,64.67,17.53,43.13,5.87,21.53,10.33,16.93,13.8,24.53,10.67,11.93,7.4,3.2,23.2
1239,28.08,63.0,18.83,41.67,9.25,21.33,13.42,21.33,12.83,29.83,13.58,11.17,5.42,3.25,17.67,25.62,61.69,17.75,39.56,7.88,22.12,12.69,18.19,8.94,24.25,10.81,11.25,6.56,1.81,20.06
1240,25.0,52.5,14.33,29.0,10.67,23.5,14.83,19.0,8.83,20.0,13.83,9.67,4.33,2.67,18.17,22.09,58.3,14.91,35.61,7.17,22.7,12.57,17.3,10.13,21.87,11.04,11.13,5.09,2.96,20.35
1241,25.85,57.0,16.9,33.0,8.95,24.0,15.55,22.45,10.85,30.6,13.1,11.55,4.3,2.75,18.6,25.0,59.09,17.36,34.55,7.64,24.55,12.82,19.36,10.27,24.64,10.91,12.36,4.36,3.09,20.27
1242,28.72,57.66,20.31,38.31,8.41,19.34,16.03,22.55,10.69,26.97,16.1,12.45,6.9,4.31,18.45,24.0,57.25,18.0,38.75,6.0,18.5,14.75,22.0,9.5,25.5,10.75,13.25,5.75,1.75,22.25
1243,25.18,54.59,19.12,37.0,6.06,17.59,18.65,27.47,12.53,25.76,15.18,13.47,7.47,2.82,19.35,23.56,59.25,19.06,41.5,4.5,17.75,14.5,20.69,14.0,20.5,12.5,14.44,7.62,2.69,20.62
1244,29.33,60.78,22.67,44.22,6.67,16.56,17.22,23.56,12.56,26.44,15.44,12.0,8.11,3.0,18.33,24.25,58.2,18.8,41.6,5.45,16.6,12.25,18.1,9.35,21.35,10.35,13.6,6.3,3.2,20.75
1245,26.56,58.22,21.0,40.72,5.56,17.5,17.94,25.44,12.61,26.61,12.61,11.0,5.72,4.5,17.56,24.31,58.0,18.23,40.23,6.08,17.77,12.85,20.15,12.46,22.23,10.0,13.31,4.08,2.0,19.54
1246,29.35,59.12,22.5,41.12,6.85,18.0,16.31,23.54,13.19,25.85,14.85,11.08,5.85,5.88,19.23,26.0,61.5,18.75,40.38,7.25,21.12,13.38,20.62,11.88,25.25,13.0,10.75,4.88,4.88,24.5
1247,25.5,54.38,16.25,30.38,9.25,24.0,15.5,21.5,9.0,25.62,15.0,11.5,6.88,3.0,17.0,20.68,54.95,12.73,30.0,7.95,24.95,9.77,15.27,8.73,20.09,11.68,12.95,6.59,2.82,17.36
1248,29.0,56.83,19.0,35.17,10.0,21.67,13.5,18.17,6.0,27.67,15.67,13.17,6.5,2.67,18.17,24.33,58.33,16.62,35.79,7.71,22.54,12.5,18.42,8.58,22.83,13.42,13.0,5.5,2.21,19.96
1249,27.43,57.71,20.57,40.43,6.86,17.29,19.29,27.86,12.43,25.43,16.14,12.57,7.57,3.43,23.14,23.95,59.84,17.63,39.11,6.32,20.74,15.89,24.32,13.32,23.79,12.53,15.89,6.47,3.47,23.58
1250,26.88,54.38,18.69,35.81,8.19,18.56,13.56,18.25,8.25,27.31,15.81,12.75,6.31,2.88,15.81,23.33,56.53,16.8,37.53,6.53,19.0,11.87,16.8,10.8,21.07,13.53,13.13,7.07,3.27,19.0
1251,24.0,49.4,12.8,23.1,11.2,26.3,10.6,13.9,5.6,24.0,14.6,13.2,5.4,0.7,19.8,21.63,51.26,14.05,27.79,7.58,23.47,8.74,12.37,6.68,21.05,11.47,13.89,5.0,1.58,20.11
1252,28.7,59.6,18.4,33.0,10.3,26.6,16.5,23.5,9.1,30.5,17.2,15.1,6.6,2.7,18.0,25.62,61.9,16.14,33.52,9.48,28.38,14.0,20.14,10.67,24.05,15.9,13.48,6.43,2.86,19.57
1253,25.22,58.67,17.22,37.22,8.0,21.44,15.94,23.72,10.33,27.44,15.0,11.83,6.72,2.72,20.22,24.36,58.21,15.93,35.07,8.43,23.14,13.86,19.71,10.36,21.43,15.0,12.86,5.86,2.21,20.93
1254,27.88,60.88,22.5,43.94,5.38,16.94,18.88,26.88,12.44,26.88,14.0,12.12,8.12,3.5,19.56,24.47,60.73,18.27,38.6,6.2,22.13,17.0,23.33,12.47,23.93,13.87,15.2,7.2,2.07,22.6
1255,28.43,56.57,21.29,37.29,7.14,19.29,13.86,18.71,9.29,29.0,14.86,13.0,5.71,3.29,14.29,24.65,57.26,17.96,37.7,6.7,19.57,13.74,19.83,10.7,23.7,11.61,14.87,6.22,2.22,20.7
1256,28.38,59.86,20.95,38.62,7.43,21.24,18.52,27.14,11.05,28.1,15.33,12.67,7.52,4.52,17.9,24.56,59.44,18.44,38.44,6.11,21.0,14.44,22.33,10.33,23.56,9.67,12.0,5.89,3.33,19.56
1257,29.7,59.83,23.3,42.87,6.39,16.96,13.91,20.43,13.26,26.74,14.7,11.3,7.39,5.17,18.35,22.88,58.88,18.0,40.62,4.88,18.25,10.75,14.75,13.75,19.12,10.12,11.62,6.5,3.75,21.88
1258,26.77,61.92,18.31,39.69,8.46,22.23,17.31,23.15,11.85,25.08,16.69,11.31,7.31,3.15,20.92,24.41,60.71,18.06,39.76,6.35,20.94,9.0,12.94,10.41,20.47,14.24,11.24,6.24,2.59,20.18
1259,25.78,56.11,20.44,40.89,5.33,15.22,19.11,24.22,9.78,27.89,12.0,10.11,4.56,3.78,20.0,23.81,57.0,18.43,38.29,5.38,18.71,13.95,20.71,11.71,22.33,10.9,14.33,5.76,3.24,22.33
1260,23.43,51.21,17.0,34.64,6.43,16.57,16.29,21.29,6.43,25.64,12.07,12.21,5.64,2.57,17.21,21.65,54.35,15.65,36.0,6.0,18.35,9.59,13.82,8.24,20.0,11.24,12.71,5.82,2.94,19.35
1261,30.37,59.37,24.47,43.16,5.89,16.21,19.26,28.58,10.79,26.79,17.21,10.53,8.84,2.79,16.89,24.14,61.57,17.64,39.29,6.5,22.29,14.5,22.36,11.64,25.21,12.86,13.86,6.79,2.64,20.64
1262,30.6,60.3,21.8,38.7,8.8,21.6,19.2,26.7,10.1,24.9,16.0,16.3,10.0,1.6,22.3,25.17,57.11,17.22,33.61,7.94,23.5,9.78,15.28,7.78,23.22,13.39,15.72,5.17,2.83,20.06
1263,32.5,65.62,22.25,40.5,10.25,25.12,15.25,23.5,13.0,27.12,18.25,15.5,9.38,3.5,21.75,25.68,62.91,19.05,41.45,6.64,21.45,12.68,19.23,10.59,22.73,13.05,16.68,7.91,2.82,21.14
1264,25.62,53.62,17.15,34.31,8.46,19.31,17.0,22.23,7.0,24.15,15.62,13.31,8.38,2.92,21.46,20.83,52.61,14.06,30.83,6.78,21.78,14.67,20.33,8.39,20.0,12.94,14.94,7.17,1.83,21.83
1265,26.43,54.0,18.57,34.29,7.86,19.71,19.57,24.29,6.43,26.71,12.71,12.43,5.14,3.14,19.86,23.39,58.04,15.0,32.48,8.39,25.57,13.65,19.35,9.39,22.91,11.35,12.04,4.43,2.57,19.48
1266,28.35,57.4,22.15,41.2,6.2,16.2,18.2,24.65,9.75,28.5,17.25,15.0,8.3,4.6,17.85,24.38,56.92,19.0,37.85,5.38,19.08,14.69,20.85,8.92,23.0,14.46,14.23,7.08,3.46,20.31
1267,32.53,65.41,21.18,34.94,11.35,30.47,15.53,22.0,10.24,29.59,19.12,12.41,6.94,3.29,17.53,29.0,66.94,20.31,37.75,8.69,29.19,13.0,19.19,10.44,24.12,14.31,13.31,6.75,2.94,21.25
1268,27.46,53.92,19.67,33.75,7.79,20.17,15.71,20.71,9.04,27.38,15.0,13.12,5.62,5.46,15.79,23.62,56.62,16.0,34.62,7.62,22.0,12.0,15.62,9.75,22.5,11.25,12.0,6.12,5.12,19.12
1269,27.57,60.36,19.0,39.36,8.57,21.0,16.86,23.43,10.14,29.0,15.57,13.0,6.64,3.93,20.0,23.94,58.78,17.61,35.72,6.33,23.06,13.83,20.33,9.17,23.78,12.5,12.61,6.33,3.22,21.56
1270,26.43,57.29,18.86,38.29,7.57,19.0,17.57,25.86,9.57,27.71,13.43,11.14,5.57,3.86,19.0,24.0,61.58,17.16,39.58,6.84,22.0,14.11,20.37,11.53,23.68,10.16,13.42,5.63,4.16,20.58
1271,27.33,53.0,21.11,36.78,6.22,16.22,15.44,21.67,10.33,23.44,14.22,14.0,7.11,2.0,19.22,21.41,53.45,15.23,33.18,6.18,20.27,13.55,19.14,10.41,22.32,11.27,16.41,5.18,2.32,22.64
1272,27.32,62.63,21.74,45.16,5.58,17.47,19.68,26.42,12.26,29.26,16.26,11.32,8.79,5.37,17.84,23.87,62.27,17.2,42.07,6.67,20.2,17.93,25.87,13.53,25.53,13.4,13.2,6.27,5.53,22.8
1273,26.59,55.59,20.18,38.94,6.41,16.65,14.47,19.71,11.82,27.94,16.41,12.76,5.0,2.47,16.24,24.21,59.14,17.86,40.0,6.36,19.14,13.21,17.86,13.5,25.29,11.93,12.79,4.86,2.14,19.07
1274,26.56,54.96,19.44,36.2,7.12,18.76,17.76,23.32,9.76,26.76,13.48,10.36,6.4,3.6,15.92,24.71,54.57,18.86,36.0,5.86,18.57,11.86,17.0,9.43,19.0,10.43,11.71,4.86,3.71,18.86
1275,20.67,51.67,15.33,34.75,5.33,16.92,18.0,24.08,9.75,25.75,10.92,11.83,7.67,2.5,15.5,22.35,55.35,16.85,37.25,5.5,18.1,12.05,16.65,9.75,20.4,9.8,12.25,5.75,1.95,20.8
1276,27.86,55.67,17.43,31.24,10.43,24.43,13.0,17.19,7.62,26.33,16.38,9.33,5.29,2.14,15.14,23.83,58.75,15.42,32.08,8.42,26.67,10.08,14.33,8.33,20.33,12.5,10.42,5.67,2.0,16.58
1277,29.24,59.07,19.83,37.79,9.41,21.28,13.31,18.03,12.0,30.59,21.38,11.76,4.48,5.38,18.41,26.2,62.2,18.8,42.6,7.4,19.6,11.6,17.0,14.0,23.6,15.8,12.0,4.0,3.8,23.0
1278,25.5,58.5,16.62,35.88,8.88,22.62,17.62,25.0,10.88,27.75,16.38,10.62,7.12,5.75,15.5,22.61,57.3,17.39,38.35,5.22,18.96,14.26,20.13,9.7,23.3,10.78,11.7,4.91,2.91,19.22
1279,25.75,59.9,17.95,37.1,7.8,22.8,19.95,27.25,14.15,27.2,13.95,12.4,8.15,3.5,19.9,23.42,59.75,15.42,35.67,8.0,24.08,13.5,20.5,11.75,21.83,11.08,11.5,6.58,2.5,19.83
1280,29.43,58.21,22.21,38.07,7.21,20.14,13.29,18.36,9.71,27.21,15.86,11.93,6.79,4.71,16.79,25.76,61.59,18.47,38.53,7.29,23.06,12.47,17.18,11.12,22.82,12.29,13.29,6.29,3.94,21.29
1281,25.6,53.6,19.6,37.2,6.0,16.4,21.7,29.2,10.4,30.4,13.4,12.8,6.4,4.2,20.3,22.67,57.14,17.19,38.05,5.48,19.1,12.86,18.86,9.1,24.29,10.9,12.29,5.0,1.86,20.67
1282,26.33,56.33,18.33,37.67,8.0,18.67,15.78,23.44,11.56,25.78,13.44,12.33,6.44,3.33,19.44,23.11,57.05,16.37,37.26,6.74,19.79,12.68,18.42,11.63,22.32,10.11,13.58,5.53,3.0,21.68
1283,25.17,56.17,18.92,39.58,6.25,16.58,16.08,22.08,9.08,26.75,13.5,11.58,6.67,4.25,17.42,22.16,56.42,17.47,39.89,4.68,16.53,14.37,22.21,10.95,23.42,11.32,13.74,5.79,4.0,20.47
1284,26.81,60.37,18.85,39.0,7.96,21.37,18.26,23.59,10.26,28.56,12.41,12.19,8.78,3.33,20.81,25.86,63.43,18.43,42.71,7.43,20.71,18.57,25.14,12.71,26.14,11.71,13.86,6.57,4.57,22.71
1285,27.61,53.72,19.11,33.06,8.5,20.67,15.67,22.0,9.11,25.94,14.22,11.89,5.11,2.61,21.06,21.45,56.09,15.82,36.64,5.64,19.45,11.91,18.36,10.0,22.73,10.82,12.91,5.27,2.09,23.73
1286,28.31,61.46,17.31,34.77,11.0,26.69,14.0,21.23,12.77,26.46,14.31,11.77,5.62,1.77,21.85,25.35,62.29,16.82,37.12,8.53,25.18,12.41,17.29,12.76,23.24,11.29,12.53,4.35,2.18,22.29
1287,25.41,58.12,20.06,43.82,5.35,14.29,15.41,22.24,15.53,24.24,14.88,12.24,7.82,2.76,21.94,25.17,59.58,18.5,41.83,6.67,17.75,12.5,18.17,13.83,19.0,11.92,13.83,6.92,1.83,25.08
1288,24.75,57.88,19.75,41.5,5.0,16.38,19.0,29.0,13.25,26.75,14.88,11.38,6.12,2.38,17.5,23.45,60.64,18.23,43.18,5.23,17.45,13.09,18.73,11.45,21.41,10.0,11.82,6.09,2.0,19.0
1290,24.88,55.12,19.75,40.88,5.12,14.25,16.12,21.38,10.62,27.62,11.5,14.25,6.0,3.12,18.38,23.22,62.52,18.11,44.89,5.11,17.63,12.33,18.37,10.93,23.89,10.41,13.19,7.15,2.11,19.41
1291,25.64,58.93,18.86,40.21,6.79,18.71,14.86,20.29,10.0,23.14,12.36,11.93,8.71,4.36,18.64,22.58,60.11,15.68,36.37,6.89,23.74,10.95,16.68,9.37,20.0,9.89,12.32,6.63,3.05,20.74
1292,27.05,57.82,18.45,37.0,8.59,20.82,12.91,21.45,10.45,27.55,13.91,11.5,6.32,3.86,20.36,23.11,57.44,16.56,37.44,6.56,20.0,11.56,18.56,9.78,24.11,10.89,13.0,6.11,2.56,20.67
1293,25.2,52.2,17.4,34.0,7.8,18.2,13.27,18.47,8.6,25.0,15.27,11.4,5.6,2.07,17.67,23.43,56.36,16.71,34.07,6.71,22.29,13.14,18.5,10.36,20.21,12.36,11.79,5.5,1.79,22.21
1294,26.62,53.88,19.88,37.62,6.75,16.25,20.25,27.25,10.62,28.25,10.25,12.88,5.5,2.75,21.25,23.9,55.33,17.67,37.33,6.24,18.0,16.14,22.52,10.0,21.81,10.0,14.29,5.67,2.48,24.1
1295,24.17,54.67,17.61,35.56,6.56,19.11,13.89,20.83,9.28,27.11,11.0,9.89,6.89,3.56,14.89,24.15,55.62,17.54,36.08,6.62,19.54,11.15,15.69,7.85,23.23,9.08,11.92,4.38,3.77,17.69
1296,25.12,57.47,17.18,36.76,7.94,20.71,14.82,22.65,12.53,27.59,14.59,12.47,7.35,4.0,19.88,21.42,55.5,15.33,36.42,6.08,19.08,17.42,24.75,11.25,23.58,11.25,13.42,6.17,2.67,22.0
1297,29.14,58.86,19.29,35.57,9.86,23.29,15.0,19.57,8.57,28.57,18.57,11.71,4.86,2.29,19.86,23.43,56.52,16.48,35.29,6.95,21.24,11.1,17.24,9.48,23.57,12.67,14.38,4.38,2.95,21.19
1298,25.39,52.22,20.39,38.72,5.0,13.5,15.06,22.22,10.28,26.33,13.44,13.11,5.94,4.33,18.89,22.71,54.5,19.36,39.86,3.36,14.64,14.0,23.57,11.57,22.57,13.21,13.21,5.29,3.07,21.07
1299,23.1,50.9,16.3,32.0,6.8,18.9,20.3,27.1,8.2,28.2,10.8,14.5,5.5,2.2,19.5,22.86,59.86,16.86,39.76,6.0,20.1,12.52,18.24,12.43,22.81,10.1,13.19,4.81,2.43,23.86
1300,25.5,53.1,19.3,37.5,6.2,15.6,16.2,24.5,11.9,26.8,11.9,13.2,6.3,1.6,18.2,22.53,57.11,16.47,37.84,6.05,19.26,13.26,20.0,12.42,22.89,11.74,14.0,5.0,1.42,20.84
1301,26.81,59.06,20.44,42.5,6.38,16.56,19.19,27.38,14.38,28.62,11.81,11.69,4.06,5.12,15.81,25.71,62.0,19.53,42.59,6.18,19.41,13.88,19.94,13.35,23.0,11.41,10.53,4.94,3.47,17.94
1303,30.25,59.94,24.88,44.31,5.38,15.62,22.5,29.0,9.5,24.75,13.25,13.94,9.56,3.38,18.56,28.0,64.15,21.77,44.38,6.23,19.77,16.08,22.92,10.62,23.77,14.92,11.92,9.08,2.31,23.15
1304,28.0,57.31,21.94,41.06,6.06,16.25,17.75,23.94,12.06,27.62,13.38,12.5,8.06,3.12,18.0,24.17,58.83,17.33,38.06,6.83,20.78,10.33,14.5,10.22,21.06,10.17,11.17,6.72,3.44,20.5
1305,26.18,61.41,21.41,45.12,4.76,16.29,18.65,26.06,13.06,29.18,12.59,11.47,7.06,5.29,20.18,22.46,60.62,17.85,41.38,4.62,19.23,17.23,23.0,11.15,26.31,9.69,15.23,7.0,5.69,23.23
1306,25.82,57.24,18.88,37.29,6.94,19.94,18.18,24.41,11.12,28.41,12.76,11.53,3.71,1.82,18.29,20.75,58.75,15.0,38.83,5.75,19.92,12.42,17.83,11.17,24.17,9.17,11.08,4.33,1.42,18.42
1307,27.76,55.65,21.47,39.18,6.29,16.47,19.0,25.24,9.94,28.82,16.0,15.06,6.12,4.53,20.71,23.8,55.73,17.87,38.4,5.93,17.33,17.0,23.6,9.4,24.87,12.6,15.53,5.07,3.53,20.47
1308,27.57,57.67,21.86,41.0,5.71,16.67,15.29,22.29,12.86,30.38,15.19,13.33,4.33,4.9,16.24,22.0,52.6,18.1,38.6,3.9,14.0,12.4,19.2,11.1,26.1,11.3,15.1,3.9,4.7,15.7
1309,28.71,64.57,22.43,49.43,6.29,15.14,18.43,26.86,14.29,26.0,15.0,15.71,10.29,2.57,22.43,23.65,59.9,18.9,43.8,4.75,16.1,18.1,26.25,13.9,22.25,12.4,14.2,6.75,2.65,21.15
1310,25.29,55.14,20.57,40.57,4.71,14.57,14.29,20.43,11.43,26.14,14.57,13.71,5.14,3.43,16.14,22.32,57.36,17.0,37.88,5.32,19.48,13.24,19.08,12.16,24.0,9.8,14.6,5.16,3.16,20.52
1311,25.62,55.25,19.75,36.25,5.88,19.0,17.25,24.62,9.25,28.0,13.0,13.75,6.62,7.25,22.0,21.61,54.52,15.17,33.65,6.43,20.87,13.57,21.22,9.0,22.52,12.04,16.52,6.48,3.96,19.78
1312,27.0,57.19,18.0,33.81,9.0,23.38,16.38,22.5,9.44,26.81,17.19,13.06,7.94,1.94,19.88,24.21,59.29,16.43,33.36,7.79,25.93,13.79,18.07,9.57,23.07,13.79,12.93,5.14,2.36,20.14
1313,26.67,57.53,18.13,35.33,8.53,22.2,20.4,25.93,10.4,26.33,14.53,12.4,5.93,6.27,20.4,21.44,55.19,15.06,35.38,6.38,19.81,16.81,21.69,11.62,20.31,10.12,12.0,5.5,3.94,22.12
1314,31.75,65.46,26.29,48.04,5.46,17.43,15.32,20.93,14.36,27.21,18.68,10.75,7.5,4.36,17.25,26.33,59.0,21.33,43.17,5.0,15.83,15.17,19.83,12.5,25.67,15.5,11.67,4.0,4.5,21.0
1315,28.79,58.57,21.43,40.21,7.36,18.36,17.36,24.21,9.0,30.29,15.21,14.29,8.57,3.0,20.79,23.4,56.47,18.33,40.87,5.07,15.6,13.4,20.8,8.0,24.53,10.8,12.33,6.6,2.2,22.13
1316,31.47,61.58,18.53,31.74,12.95,29.84,12.74,17.63,8.32,26.89,18.0,9.37,5.21,5.21,15.32,25.55,59.64,14.91,30.73,10.64,28.91,12.64,17.45,8.36,22.55,12.82,12.91,4.0,4.27,18.82
1317,25.2,53.1,18.2,35.9,7.0,17.2,19.2,27.7,10.0,26.5,12.0,13.2,7.1,4.0,19.0,25.05,58.4,20.05,40.6,5.0,17.8,14.8,23.65,11.75,22.6,10.2,14.2,6.05,2.5,22.4
1318,24.0,53.06,15.0,29.71,9.0,23.35,16.29,21.82,8.76,26.35,14.76,11.47,5.71,3.18,15.0,23.47,55.93,15.07,32.47,8.4,23.47,13.93,20.13,8.67,22.6,14.47,13.4,5.67,3.27,18.13
1319,24.67,57.67,15.33,33.67,9.33,24.0,16.67,22.33,9.33,26.33,15.67,11.67,6.67,2.67,18.33,22.44,58.12,15.52,36.92,6.92,21.2,14.48,20.8,8.52,23.88,11.44,13.28,6.24,1.64,19.08
1320,24.29,50.67,16.14,30.38,8.14,20.29,14.19,18.71,4.9,25.62,12.1,8.76,6.19,3.0,14.38,21.75,52.75,13.75,28.42,8.0,24.33,10.17,13.67,6.17,22.08,11.42,11.33,5.08,2.0,17.0
1321,28.2,57.1,18.4,32.65,9.8,24.45,12.4,18.15,10.4,27.4,18.7,10.3,3.85,4.55,18.45,22.75,59.83,15.92,35.92,6.83,23.92,8.67,13.75,11.17,23.0,12.75,10.42,3.92,2.5,19.67
1322,31.8,64.0,21.8,40.8,10.0,23.2,14.0,18.4,13.2,24.0,18.4,13.6,7.2,2.8,19.4,25.26,59.16,18.84,38.84,6.42,20.32,17.05,21.95,8.95,21.74,13.95,14.89,6.05,3.11,20.21
1323,28.43,57.86,20.62,37.33,7.81,20.52,16.76,21.71,10.71,27.57,14.33,9.57,6.24,4.0,15.43,24.73,57.18,18.27,38.45,6.45,18.73,8.91,14.18,11.27,20.55,11.82,10.0,4.36,3.73,15.64
1324,30.33,62.76,21.38,41.14,8.95,21.62,20.38,26.29,11.67,30.14,17.1,12.0,6.1,3.81,18.76,25.73,62.55,17.0,38.55,8.73,24.0,19.09,25.36,11.73,23.82,12.82,10.82,5.64,3.0,20.0
1325,27.3,56.7,18.7,35.25,8.6,21.45,16.95,22.5,8.95,28.8,15.1,12.05,4.95,4.0,16.85,26.0,57.55,17.82,34.91,8.18,22.64,13.64,18.82,7.91,23.36,12.09,12.09,3.36,3.18,21.73
1326,26.45,57.65,20.1,38.5,6.35,19.15,14.9,21.85,11.35,30.65,12.6,13.1,5.8,6.0,17.0,23.15,55.08,16.92,37.46,6.23,17.62,12.15,18.62,9.46,21.31,9.77,12.62,5.15,4.54,18.85
1328,28.44,59.96,18.12,36.32,10.32,23.64,15.04,20.8,10.72,29.0,15.36,13.0,7.32,5.6,16.16,24.71,61.29,13.86,33.71,10.86,27.57,13.57,18.14,10.71,24.86,11.57,12.86,5.43,4.0,19.14
1329,24.58,53.75,17.5,34.5,7.08,19.25,17.92,23.5,9.92,28.67,12.83,11.75,6.0,5.17,19.33,21.4,53.2,15.4,33.5,6.0,19.7,13.1,18.6,9.55,22.85,11.75,13.05,5.35,3.5,20.25
1330,27.27,57.41,23.09,44.68,4.18,12.73,13.64,20.05,12.91,26.82,14.32,9.41,6.36,4.95,16.73,23.62,60.62,19.69,45.62,3.92,15.0,10.77,15.92,13.92,23.46,11.23,8.85,4.69,2.69,21.08
1331,25.42,55.75,18.83,40.58,6.58,15.17,17.92,23.83,9.0,27.58,12.17,11.17,5.17,4.42,16.92,26.65,59.18,20.94,42.65,5.71,16.53,14.65,19.24,9.94,22.53,11.53,12.94,4.94,4.12,20.0
1332,28.0,59.41,21.33,40.0,6.67,19.41,17.78,24.56,12.19,24.74,13.74,11.37,8.07,6.41,17.74,24.17,56.5,15.67,34.0,8.5,22.5,13.17,19.83,9.83,20.67,13.17,11.33,5.5,3.17,19.33
1333,26.11,57.56,19.11,38.78,7.0,18.78,16.5,22.89,11.22,26.11,14.89,11.67,8.17,3.67,18.72,24.08,57.58,17.5,39.92,6.58,17.67,11.67,19.17,9.58,20.75,11.08,11.33,6.08,2.67,22.5
