TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGMA,FGAA,FGM2A,FGA2A,FGM3A,FGA3A,FTMA,FTAA,ORA,DRA,AstA,TOA,StlA,BlkA,PFA,7OT,ARG,BAR,BBT,BIH,BMN,BNZ,BWE,COL,DCI,DII,DOK,DOL,DP,DUN,EBP,EMK,ESR,FAS,HAS,INC,JJK,JNG,KPK,LMC,LOG,MAS,MB,MGS,MMG,MOR,NET,NOL,OMY,PAC,PGH,PIR,POM,REW,RMS,RPI,RT,RTH,RTP,SEL,SFX,SMS,SPR,SRS,STH,STY,TPR,TRK,TRP,WIL,WLK,WOL
1210,25.11,60.36,17.11,35.89,8.0,24.46,12.5,17.86,10.07,25.21,13.11,11.54,4.46,4.11,17.04,26.32,62.18,18.5,37.43,7.82,24.75,14.75,20.14,9.36,23.46,13.43,8.46,6.82,3.25,16.5,135.23076923076923,132.30769230769232,128.9090909090909,152.78571428571428,113.28571428571429,109.66666666666667,119.875,116.4375,110.15384615384616,126.38461538461539,112.8125,126.8125,103.35714285714286,128.71428571428572,113.625,128.66666666666666,136.125,112.25,114.71428571428571,129.25,114.75,112.9,120.125,119.6875,112.33333333333333,156.33333333333334,106.1875,99.84615384615384,146.26666666666668,126.14285714285714,124.875,133.69230769230768,121.91666666666667,130.66666666666666,128.25,106.3125,122.6,127.5625,112.5,103.06666666666666,130.8,127.42857142857143,77.0,148.36363636363637,114.0,136.25,131.0,132.35714285714286,117.25,117.91666666666667,100.5625,97.6,114.6875,114.5625,103.375,122.75,66.0
1211,31.78,62.3,24.7,42.04,7.07,20.26,14.11,19.56,9.85,26.22,16.11,9.74,7.0,3.96,15.93,25.04,61.41,17.41,38.74,7.63,22.67,11.89,16.07,8.67,19.96,11.56,10.52,5.48,2.78,17.07,38.76923076923077,38.69230769230769,29.363636363636363,31.642857142857142,46.357142857142854,56.888888888888886,23.125,22.625,47.84615384615385,18.923076923076923,19.1875,16.875,47.0,25.785714285714285,17.5,19.5,17.9375,60.0,41.42857142857143,21.125,17.3125,56.8,40.6875,28.375,22.666666666666668,31.583333333333332,15.125,42.23076923076923,60.86666666666667,29.857142857142858,14.0625,34.92307692307692,22.666666666666668,35.5,30.75,38.75,20.2,17.5,39.0,42.86666666666667,66.8,39.857142857142854,50.0,15.181818181818182,53.25,12.9375,34.55555555555556,39.214285714285715,28.25,41.0,57.0625,46.4,18.5,17.9375,30.75,31.333333333333332,63.0
1212,22.42,52.71,17.33,37.04,5.08,15.67,13.46,19.17,8.04,19.75,8.71,12.79,7.21,2.67,16.12,24.67,54.75,18.25,36.5,6.42,18.25,14.17,19.38,9.17,21.58,14.25,12.08,7.12,2.79,15.46,325.6923076923077,313.61538461538464,322.8181818181818,294.64285714285717,312.0,233.33333333333334,288.375,301.8125,296.0,266.7692307692308,294.5625,317.25,310.2857142857143,326.64285714285717,314.125,325.0,319.6875,255.625,324.07142857142856,317.5625,307.3125,301.3,292.5625,280.625,324.6666666666667,303.0833333333333,315.875,316.6923076923077,277.53333333333336,319.0,330.75,328.7692307692308,235.08333333333334,295.5,328.0625,292.3125,310.3,307.6875,232.25,325.26666666666665,234.4,331.85714285714283,356.0,321.8181818181818,285.0,312.75,301.77777777777777,325.7142857142857,328.9166666666667,290.1666666666667,309.625,321.9,302.25,321.3125,276.8125,305.9166666666667,352.0
1213,26.11,56.89,19.15,36.67,6.96,20.22,19.33,25.96,10.11,24.67,11.37,12.22,7.96,4.89,18.44,23.74,57.93,17.56,38.78,6.19,19.15,14.48,20.37,8.3,20.37,11.3,12.59,6.15,2.7,20.48,66.15384615384616,25.307692307692307,59.18181818181818,42.57142857142857,22.642857142857142,32.22222222222222,72.625,63.4375,19.692307692307693,58.15384615384615,51.5,68.4375,36.785714285714285,71.0,43.5625,63.416666666666664,67.3125,28.125,26.142857142857142,75.9375,68.875,11.1,38.5,54.875,79.0,45.166666666666664,62.625,26.923076923076923,24.733333333333334,63.714285714285715,80.5625,44.76923076923077,32.833333333333336,41.75,45.625,32.4375,65.8,63.8125,10.0,25.533333333333335,27.0,62.357142857142854,22.0,56.27272727272727,31.5,50.25,42.333333333333336,52.714285714285715,66.16666666666667,52.5,88.875,57.7,74.5,74.75,45.75,45.416666666666664,7.0
1214,24.54,59.08,17.31,36.08,7.23,23.0,12.77,18.08,8.65,21.88,11.77,12.73,5.73,3.08,16.19,28.73,62.38,20.65,38.58,8.08,23.81,14.42,18.73,9.65,25.08,13.88,9.88,7.54,2.96,16.31,324.61538461538464,332.15384615384613,342.90909090909093,346.5,348.2857142857143,350.44444444444446,344.4375,345.9375,353.15384615384613,336.61538461538464,341.625,334.625,344.07142857142856,336.57142857142856,344.25,303.5,328.875,352.75,338.85714285714283,337.875,336.0,351.7,342.8125,331.1875,345.3333333333333,336.1666666666667,340.5625,351.2307692307692,328.1333333333333,346.0,301.5625,344.2307692307692,348.4166666666667,343.9166666666667,335.1875,344.3125,340.5,327.625,351.0,341.8666666666667,355.2,338.7142857142857,337.0,344.1818181818182,356.0,313.25,347.8888888888889,344.14285714285717,343.75,346.3333333333333,315.4375,343.3,320.875,332.5,340.125,339.0,339.0
1217,24.26,55.22,17.0,33.57,7.26,21.65,14.87,20.96,7.43,23.57,12.39,11.22,6.0,4.04,15.35,26.35,61.65,17.78,35.91,8.57,25.74,10.91,15.96,9.35,23.87,13.57,9.91,6.78,3.61,17.57,141.69230769230768,155.0,190.36363636363637,153.42857142857142,123.85714285714286,136.11111111111111,198.5,171.1875,124.92307692307692,200.92307692307693,164.0625,175.8125,120.14285714285714,190.5,145.1875,191.33333333333334,166.0,120.125,139.07142857142858,177.3125,188.8125,127.6,122.4375,156.6875,246.33333333333334,185.83333333333334,145.5625,130.0,221.86666666666667,205.85714285714286,180.125,152.92307692307693,178.25,152.0,163.4375,146.125,203.5,184.6875,138.0,127.26666666666667,141.6,166.21428571428572,228.0,133.1818181818182,166.5,212.0,159.77777777777777,158.28571428571428,186.41666666666666,183.58333333333334,168.125,199.1,182.9375,189.0,151.5625,163.83333333333334,217.0
1218,24.54,53.96,16.73,30.65,7.81,23.31,15.15,21.0,6.54,23.73,12.04,11.58,4.65,2.69,17.96,25.08,56.27,20.62,41.81,4.46,14.46,14.88,20.27,6.69,21.92,9.23,10.23,6.46,2.38,18.15,112.6923076923077,195.84615384615384,155.27272727272728,141.64285714285714,149.57142857142858,201.22222222222223,146.0625,153.5,148.15384615384616,180.30769230769232,138.1875,149.375,170.92857142857142,169.64285714285714,145.4,196.16666666666666,159.875,219.75,147.57142857142858,149.1875,144.6875,157.6,150.625,190.25,164.66666666666666,212.58333333333334,161.0625,168.84615384615384,117.86666666666666,174.85714285714286,164.0625,166.84615384615384,167.75,167.66666666666666,150.5,142.6875,164.2,142.8125,187.0,135.6,223.2,142.21428571428572,116.0,222.54545454545453,164.75,181.0625,164.33333333333334,155.28571428571428,137.58333333333334,119.75,161.125,176.9,147.5,160.4375,142.6875,170.33333333333334,187.0
1219,27.11,58.82,19.36,35.89,7.75,22.93,21.04,26.79,10.82,24.93,11.18,10.5,4.89,3.36,18.68,26.36,58.46,19.96,39.89,6.39,18.57,16.18,22.29,6.71,20.29,11.64,9.43,4.82,2.96,21.75,64.76923076923077,99.53846153846153,130.36363636363637,116.0,123.07142857142857,104.44444444444444,161.5,159.125,108.38461538461539,154.30769230769232,159.125,163.625,124.64285714285714,129.78571428571428,157.1875,123.25,150.8125,95.375,118.35714285714286,142.625,168.0,93.2,144.625,141.3125,119.0,95.25,176.5,115.38461538461539,101.53333333333333,129.28571428571428,131.0,108.84615384615384,135.16666666666666,101.0,155.9375,156.4375,135.1,154.3125,76.5,152.2,94.4,140.85714285714286,123.0,149.0,108.0,149.1875,124.55555555555556,120.35714285714286,130.08333333333334,115.16666666666667,170.5625,110.9,149.25,169.25,170.625,111.91666666666667,106.0
1220,27.32,58.29,17.29,31.0,10.04,27.29,9.29,12.46,6.04,23.21,15.32,9.96,5.89,3.54,15.04,23.89,57.57,15.54,33.25,8.36,24.32,13.32,17.54,8.61,23.29,12.93,11.14,5.54,2.54,14.25,118.0,122.6923076923077,114.27272727272727,117.71428571428571,133.14285714285714,166.33333333333334,113.5,121.25,141.69230769230768,126.15384615384616,121.8125,118.25,135.42857142857142,115.78571428571429,111.8125,100.83333333333333,118.0,156.625,127.71428571428571,108.25,121.75,146.8,151.875,110.875,141.33333333333334,115.08333333333333,128.375,138.53846153846155,206.26666666666668,136.0,111.125,112.46153846153847,128.83333333333334,123.91666666666667,101.625,138.4375,123.6,123.9375,151.5,131.8,125.6,112.42857142857143,127.0,121.63636363636364,158.75,106.5625,144.66666666666666,117.14285714285714,123.83333333333333,133.5,142.1875,122.3,116.25,111.0,130.1875,119.66666666666667,119.0
1221,24.03,56.14,16.86,35.14,7.17,21.0,9.38,14.31,6.86,22.69,10.52,10.83,4.0,3.28,16.38,26.52,58.17,17.62,35.38,8.9,22.79,12.52,17.48,8.28,25.1,13.72,8.14,6.48,3.1,14.28,346.6923076923077,351.53846153846155,353.6363636363636,343.7142857142857,343.92857142857144,353.77777777777777,347.1875,352.0625,347.15384615384613,351.6923076923077,344.9375,342.4375,343.07142857142856,352.92857142857144,342.125,344.5833333333333,345.75,347.125,345.85714285714283,343.3125,342.9375,343.0,320.1875,353.4375,345.3333333333333,350.3333333333333,346.25,341.84615384615387,330.0,350.2857142857143,334.75,352.2307692307692,348.75,352.4166666666667,341.375,347.375,349.7,348.25,344.25,344.8666666666667,350.6,355.07142857142856,354.0,332.90909090909093,354.0,346.5,346.77777777777777,350.92857142857144,353.75,356.4166666666667,341.375,349.6,338.25,346.6875,351.6875,351.4166666666667,351.0
1222,26.57,61.25,19.11,39.43,7.46,21.82,13.32,19.36,12.96,22.75,13.07,8.14,10.43,4.82,17.96,18.64,49.46,12.5,28.96,6.14,20.5,12.79,19.46,8.18,21.11,11.46,15.29,4.75,2.86,16.46,4.3076923076923075,1.1538461538461537,1.1818181818181819,1.5,3.4285714285714284,6.333333333333333,1.9375,1.25,3.3846153846153846,2.8461538461538463,3.125,2.5625,2.7857142857142856,1.1428571428571428,2.25,1.0625,1.875,3.0,2.142857142857143,2.0,2.625,3.0,2.875,1.9375,2.3333333333333335,2.0,2.125,3.6153846153846154,1.6666666666666667,1.0,1.9375,1.0769230769230769,3.6666666666666665,2.25,2.1875,4.6875,1.7,1.125,3.25,3.3333333333333335,2.8,2.7142857142857144,1.0,25.818181818181817,2.0,1.4375,2.2222222222222223,2.7857142857142856,2.4166666666666665,3.1666666666666665,1.8125,1.6,1.5625,2.3125,2.875,2.4166666666666665,1.0
1223,24.92,58.71,20.08,42.58,4.83,16.12,14.08,22.08,9.08,22.79,9.96,15.46,5.46,2.88,14.58,31.88,66.33,24.29,43.96,7.58,22.38,13.12,18.62,10.83,24.88,16.5,10.0,9.62,5.04,18.12,345.15384615384613,341.7692307692308,344.90909090909093,350.5,350.2857142857143,298.6666666666667,351.75,349.125,344.46153846153845,350.6923076923077,353.3125,358.5,344.64285714285717,346.57142857142856,355.0,350.8333333333333,351.5625,325.75,347.2857142857143,353.1875,355.125,345.5,338.9375,344.5,358.3333333333333,336.5,355.6875,352.7692307692308,317.6,350.42857142857144,348.3125,351.61538461538464,351.8333333333333,345.0833333333333,337.0625,348.8125,355.6,352.9375,343.25,349.4,351.0,351.35714285714283,355.0,268.09090909090907,340.25,352.3125,348.55555555555554,352.7142857142857,346.8333333333333,336.1666666666667,339.9375,358.4,349.8125,357.75,349.0,342.6666666666667,358.0
1224,25.0,55.77,17.04,34.19,7.96,21.58,16.96,22.85,9.0,22.96,13.42,14.15,6.08,2.81,18.85,26.73,59.12,19.58,38.27,7.15,20.85,16.04,22.81,9.12,20.69,12.54,11.69,7.65,3.46,19.0,289.6923076923077,266.38461538461536,245.0,239.5,278.92857142857144,304.1111111111111,258.25,267.1875,288.2307692307692,253.07692307692307,259.8125,244.125,271.07142857142856,250.78571428571428,235.4375,232.0,230.25,277.5,276.35714285714283,249.75,253.8125,295.1,268.4375,248.4375,259.3333333333333,232.66666666666666,283.8125,277.6923076923077,234.6,268.2857142857143,279.625,254.53846153846155,249.16666666666666,248.91666666666666,234.25,276.9375,263.5,249.1875,296.5,279.6,309.8,269.64285714285717,273.0,248.54545454545453,291.75,228.125,268.77777777777777,254.14285714285714,262.5833333333333,285.6666666666667,286.0,247.0,238.6875,248.9375,255.5,255.75,243.0
1225,24.42,55.69,16.85,33.12,7.58,22.58,11.27,15.27,6.31,21.46,11.88,10.35,5.73,3.19,17.77,25.42,54.5,17.96,33.65,7.46,20.85,14.69,20.15,7.65,24.12,13.65,10.58,6.04,3.69,15.04,195.46153846153845,287.84615384615387,284.45454545454544,297.7142857142857,267.5,291.22222222222223,318.4375,304.375,271.0,308.84615384615387,295.75,316.25,278.07142857142856,292.57142857142856,299.1875,317.75,327.875,311.25,265.14285714285717,290.0,320.3125,277.6,279.9375,295.6875,300.3333333333333,294.9166666666667,305.875,284.9230769230769,267.53333333333336,293.7142857142857,283.0,294.2307692307692,308.25,281.4166666666667,283.0,288.8125,309.4,322.5,293.25,264.73333333333335,310.8,263.07142857142856,249.0,238.54545454545453,289.5,278.25,298.22222222222223,286.2142857142857,275.6666666666667,282.25,258.9375,301.9,303.9375,314.6875,290.1875,285.9166666666667,253.0
1226,24.85,54.42,18.42,34.62,6.42,19.81,12.31,18.0,8.23,20.04,11.77,11.12,6.46,3.5,16.96,25.73,53.12,20.27,37.77,5.46,15.35,13.69,18.31,6.96,20.81,12.35,11.42,6.54,2.23,17.69,269.15384615384613,266.46153846153845,264.90909090909093,273.14285714285717,296.92857142857144,298.3333333333333,270.6875,294.625,312.46153846153845,280.0,288.0625,275.625,290.2857142857143,260.14285714285717,276.5,298.9166666666667,265.6875,315.625,295.14285714285717,270.25,282.1875,304.5,287.5625,283.8125,238.0,249.75,286.0,296.53846153846155,267.06666666666666,252.0,268.375,258.2307692307692,307.25,273.9166666666667,266.0625,311.9375,277.4,276.6875,279.5,297.26666666666665,294.6,260.07142857142856,315.0,303.27272727272725,304.75,247.0625,276.8888888888889,260.5,275.1666666666667,292.25,228.8125,285.2,279.1875,272.5,299.8125,275.5833333333333,331.0
1227,25.48,58.0,16.69,34.28,8.79,23.72,10.24,14.69,6.62,22.86,13.72,12.03,5.9,5.28,17.76,24.9,57.45,18.72,37.66,6.17,19.79,16.03,21.03,7.31,25.07,12.83,11.41,6.76,3.52,14.41,104.61538461538461,169.23076923076923,144.0909090909091,168.64285714285714,185.78571428571428,274.22222222222223,177.9375,185.875,197.53846153846155,245.6153846153846,180.5,177.125,197.92857142857142,153.21428571428572,202.875,173.0,173.6875,257.125,166.35714285714286,161.25,185.8125,215.1,192.1875,196.0625,167.33333333333334,157.58333333333334,207.0,206.07692307692307,231.26666666666668,168.0,144.375,148.92307692307693,273.3333333333333,158.0,152.25,195.375,185.8,167.875,231.25,171.8,253.2,122.71428571428571,163.0,172.45454545454547,224.0,232.6875,217.55555555555554,150.21428571428572,145.83333333333334,150.66666666666666,152.3125,168.9,160.1875,177.875,210.3125,157.08333333333334,210.0
1228,29.5,62.57,20.89,37.86,8.61,24.71,16.93,22.86,11.39,27.14,13.25,10.39,4.46,3.82,15.21,27.32,63.93,21.36,46.36,5.96,17.57,12.25,17.25,8.32,21.29,11.04,8.64,5.64,3.21,18.36,14.384615384615385,16.692307692307693,11.181818181818182,17.357142857142858,26.285714285714285,19.77777777777778,25.0625,18.0,23.692307692307693,18.153846153846153,19.5,18.125,26.0,12.785714285714286,27.0625,12.4375,13.0625,19.5,17.928571428571427,18.4375,14.75,23.8,21.75,21.5625,11.666666666666666,7.666666666666667,19.125,23.384615384615383,22.466666666666665,12.142857142857142,18.625,14.076923076923077,15.666666666666666,7.083333333333333,19.6875,26.0,9.9,13.8125,19.75,23.533333333333335,18.6,15.642857142857142,13.0,41.63636363636363,18.0,20.8125,16.666666666666668,23.285714285714285,12.75,11.0,22.75,8.6,19.9375,14.6875,28.8125,8.0,21.0
1229,23.03,54.83,17.17,34.34,5.86,20.48,14.55,20.28,8.83,23.0,11.97,10.9,5.59,2.03,15.79,24.83,55.62,17.72,33.9,7.1,21.72,11.34,15.41,7.1,22.52,12.69,10.28,5.24,3.41,18.24,220.76923076923077,212.23076923076923,212.45454545454547,218.78571428571428,185.78571428571428,219.55555555555554,230.875,204.75,174.07692307692307,207.3846153846154,206.875,214.4375,187.35714285714286,215.28571428571428,212.625,219.33333333333334,202.375,212.25,191.42857142857142,209.375,211.0,178.9,210.375,216.5625,157.0,240.91666666666666,201.0625,182.53846153846155,166.26666666666668,215.28571428571428,202.8125,201.92307692307693,211.41666666666666,214.58333333333334,205.875,187.375,214.3,201.4375,177.25,187.53333333333333,191.2,198.0,166.0,177.9090909090909,193.75,235.5625,202.0,203.14285714285714,194.08333333333334,162.0,185.5625,194.7,227.625,222.9375,187.3125,205.58333333333334,177.0
1230,24.27,57.31,16.88,34.54,7.38,22.77,15.81,21.58,9.15,23.38,11.77,14.58,5.85,4.04,18.77,27.46,59.77,19.73,38.88,7.73,20.88,16.88,23.73,8.85,23.04,14.58,10.15,8.23,3.96,17.73,307.6923076923077,314.61538461538464,313.54545454545456,320.57142857142856,323.57142857142856,331.44444444444446,330.75,339.75,332.3076923076923,341.0,337.875,331.625,320.85714285714283,326.5,329.5,321.1666666666667,331.3125,337.5,322.07142857142856,317.875,337.0625,330.4,318.5,328.9375,334.6666666666667,301.1666666666667,336.625,328.15384615384613,338.1333333333333,328.85714285714283,325.1875,319.61538461538464,348.3333333333333,319.8333333333333,287.3125,335.6875,331.9,331.5,335.75,321.93333333333334,350.0,324.07142857142856,313.0,321.3636363636364,337.5,336.0625,334.0,312.64285714285717,326.9166666666667,322.1666666666667,323.125,331.4,323.375,327.375,337.75,320.1666666666667,283.0
1231,26.61,55.57,21.61,39.86,5.0,15.71,14.68,22.46,7.75,24.25,14.82,11.43,5.04,3.93,17.43,25.79,61.11,17.18,36.29,8.61,24.82,14.82,19.93,9.21,22.71,13.43,9.61,7.29,3.0,19.32,81.38461538461539,99.15384615384616,117.18181818181819,84.57142857142857,64.71428571428571,58.77777777777778,78.625,81.5625,61.92307692307692,57.0,62.875,79.25,58.0,99.07142857142857,73.6875,97.25,76.625,64.875,72.35714285714286,90.3125,77.5625,62.8,72.0625,73.25,95.33333333333333,135.66666666666666,51.1875,51.23076923076923,80.2,101.42857142857143,92.625,106.07692307692308,54.666666666666664,93.91666666666667,89.3125,51.625,90.6,86.375,93.0,66.4,77.4,96.92857142857143,69.0,56.09090909090909,67.75,65.4375,89.77777777777777,107.21428571428571,98.91666666666667,79.75,83.375,101.6,77.4375,83.9375,44.8125,100.91666666666667,57.0
1232,28.93,57.86,17.97,29.0,10.97,28.86,15.38,19.28,6.0,27.07,17.21,11.72,6.14,1.83,16.66,26.9,61.9,20.07,40.66,6.83,21.24,11.66,15.72,7.0,22.0,10.41,10.79,6.34,3.59,16.76,28.307692307692307,26.076923076923077,35.72727272727273,33.714285714285715,26.5,36.888888888888886,58.0625,56.75,31.384615384615383,48.07692307692308,63.625,68.4375,27.357142857142858,40.42857142857143,46.25,50.583333333333336,69.1875,26.75,39.214285714285715,45.8125,66.8125,24.4,63.0,50.25,69.33333333333333,28.0,67.9375,27.923076923076923,34.6,36.714285714285715,62.8125,24.923076923076923,47.583333333333336,29.666666666666668,67.1875,46.3125,46.7,59.9375,20.5,41.8,22.8,44.0,55.0,56.45454545454545,31.0,37.4375,40.22222222222222,27.5,40.166666666666664,39.583333333333336,67.75,49.3,58.25,62.3125,59.75,31.5,31.0
1233,26.33,60.85,18.26,37.85,8.07,23.0,12.15,18.48,9.59,20.07,14.48,9.63,9.48,3.04,18.85,24.11,52.56,16.78,31.22,7.33,21.33,15.81,21.48,7.93,24.44,13.44,14.78,5.56,3.89,15.48,162.30769230769232,228.92307692307693,188.27272727272728,166.28571428571428,228.57142857142858,242.33333333333334,153.5,168.1875,226.76923076923077,158.84615384615384,172.625,168.4375,231.07142857142858,177.07142857142858,151.5625,149.91666666666666,176.9375,223.125,217.0,164.9375,173.1875,210.4,228.1875,173.375,168.33333333333334,182.16666666666666,187.75,230.76923076923077,166.66666666666666,187.71428571428572,183.625,189.46153846153845,160.75,191.83333333333334,208.9375,226.5,174.2,178.5625,217.0,229.46666666666667,188.2,155.42857142857142,189.0,190.72727272727272,228.5,130.9375,206.11111111111111,199.5,185.75,200.0,227.0625,201.0,178.25,166.9375,195.5625,189.25,208.0
1234,30.38,63.38,24.07,44.83,6.31,18.55,16.66,21.21,8.45,24.03,17.62,9.48,7.21,3.86,16.83,28.24,62.28,20.45,40.1,7.79,22.17,14.48,20.45,10.28,23.76,15.07,11.76,6.14,3.72,17.59,97.6923076923077,70.84615384615384,48.27272727272727,74.21428571428571,81.28571428571429,69.22222222222223,38.125,50.9375,90.61538461538461,65.23076923076923,56.0,39.9375,75.5,43.57142857142857,57.375,44.25,42.3125,70.875,70.07142857142857,56.4375,42.125,91.8,75.5625,57.0,50.333333333333336,51.333333333333336,42.0,71.92307692307692,64.13333333333334,48.142857142857146,36.9375,58.76923076923077,88.33333333333333,63.75,50.9375,79.875,41.8,48.4375,91.75,66.8,87.6,37.0,83.0,75.45454545454545,70.75,42.9375,58.0,53.642857142857146,41.0,65.66666666666667,41.375,70.2,55.875,34.6875,77.125,50.833333333333336,134.0
1235,27.79,59.39,21.14,40.64,6.64,18.75,15.0,21.64,9.86,21.89,16.21,10.46,10.54,2.96,16.61,20.68,51.04,12.93,27.79,7.75,23.25,13.18,18.29,7.89,21.11,12.43,17.04,6.11,3.46,18.57,41.92307692307692,17.76923076923077,5.818181818181818,29.642857142857142,41.642857142857146,30.11111111111111,13.4375,17.875,47.38461538461539,16.153846153846153,25.25,15.25,33.214285714285715,6.357142857142857,11.5,8.1875,16.5,22.125,23.714285714285715,10.5625,17.625,31.4,31.375,19.0625,9.0,11.666666666666666,24.0,41.61538461538461,14.733333333333333,3.857142857142857,10.3125,8.923076923076923,31.333333333333332,26.416666666666668,30.625,53.9375,10.0,14.9375,10.0,31.066666666666666,25.0,6.571428571428571,42.0,62.27272727272727,23.5,9.125,13.555555555555555,12.142857142857142,5.833333333333333,23.5,7.4375,17.0,14.8125,8.625,39.25,16.25,71.0
1236,28.04,60.89,18.61,34.75,9.43,26.14,13.71,19.46,6.96,21.75,12.86,10.07,8.86,3.11,18.07,26.32,57.57,19.68,37.18,6.64,20.39,14.07,19.79,8.43,26.43,13.54,15.43,5.39,2.89,17.29,159.23076923076923,101.53846153846153,135.72727272727272,104.64285714285714,120.21428571428571,152.77777777777777,191.625,157.0625,122.23076923076923,175.76923076923077,173.75,172.0625,121.57142857142857,131.42857142857142,133.4375,137.91666666666666,178.0625,162.125,112.71428571428571,163.5,184.4375,139.0,101.0,133.875,166.33333333333334,113.0,154.625,128.76923076923077,114.0,158.57142857142858,116.4375,121.07692307692308,194.58333333333334,121.41666666666667,149.875,147.75,160.4,169.0,178.75,131.13333333333333,214.2,147.5,86.0,109.63636363636364,170.75,142.0625,150.77777777777777,120.07142857142857,141.75,143.08333333333334,166.5625,142.0,222.1875,155.875,174.5625,119.41666666666667,39.0
1237,23.93,55.59,20.52,42.0,3.41,13.59,13.11,18.26,7.85,18.52,10.22,13.37,7.33,2.22,17.48,29.33,57.67,20.96,35.85,8.37,21.81,14.22,19.37,9.56,22.15,16.37,11.89,7.33,3.3,16.22,356.6923076923077,354.46153846153845,358.1818181818182,359.7857142857143,350.7142857142857,356.55555555555554,355.625,358.4375,353.0769230769231,360.46153846153845,352.5625,357.75,351.2142857142857,359.35714285714283,350.4375,360.1666666666667,354.875,352.0,352.92857142857144,352.25,357.125,352.5,312.375,357.5625,358.0,360.5833333333333,357.0,353.2307692307692,352.26666666666665,358.0,358.0,357.38461538461536,359.5833333333333,360.3333333333333,359.0,351.0,360.7,353.6875,351.25,348.46666666666664,350.8,351.92857142857144,357.0,348.3636363636364,354.5,357.375,359.6666666666667,354.14285714285717,358.6666666666667,328.9166666666667,344.875,359.2,350.75,357.75,354.75,358.8333333333333,354.0
1238,24.7,59.78,17.96,39.37,6.74,20.41,14.63,20.81,10.52,22.44,12.26,12.93,7.59,3.81,17.78,26.41,58.33,18.67,35.59,7.74,22.74,15.0,20.81,9.22,23.81,14.7,12.74,7.7,3.93,17.78,320.6923076923077,240.15384615384616,265.6363636363636,277.7142857142857,243.42857142857142,224.55555555555554,271.9375,276.3125,243.69230769230768,261.53846153846155,284.0,287.0,236.28571428571428,277.0,288.625,248.66666666666666,285.875,225.125,273.35714285714283,271.5,272.0625,250.4,278.0,259.0625,293.6666666666667,259.5833333333333,271.4375,219.46153846153845,233.33333333333334,276.14285714285717,319.75,263.0,248.41666666666666,266.3333333333333,252.5,243.6875,273.9,268.0625,278.0,257.0,244.6,304.64285714285717,247.0,265.0,237.25,306.5625,266.55555555555554,262.64285714285717,287.25,276.1666666666667,314.375,272.2,252.0,281.0625,257.6875,282.0833333333333,168.0
1239,24.35,56.73,18.15,37.65,6.19,19.08,13.77,19.85,9.88,22.38,10.08,13.08,7.19,2.73,20.42,24.81,55.92,16.62,32.65,8.19,23.27,16.77,23.46,8.88,20.96,13.42,11.5,7.38,3.54,17.35,292.61538461538464,238.76923076923077,302.8181818181818,234.28571428571428,229.14285714285714,216.0,283.25,273.9375,234.53846153846155,275.3076923076923,259.1875,271.0,209.85714285714286,291.7142857142857,255.875,271.5833333333333,286.0,222.625,244.5,294.9375,274.375,244.2,207.5625,245.25,308.6666666666667,251.08333333333334,233.625,221.69230769230768,198.26666666666668,299.7142857142857,241.9375,281.3076923076923,262.0,266.8333333333333,293.75,244.6875,286.2,272.1875,271.5,260.1333333333333,274.6,325.85714285714283,251.0,254.27272727272728,274.5,244.375,279.1111111111111,287.92857142857144,312.9166666666667,276.0,283.4375,308.9,291.5625,276.25,249.0625,259.5833333333333,180.0
1240,24.28,55.6,19.48,40.12,4.8,15.48,13.84,19.72,9.84,23.12,10.12,12.44,6.72,3.8,16.88,23.44,54.32,16.8,34.44,6.64,19.88,13.12,18.64,7.52,21.12,10.8,11.4,6.56,3.0,17.08,211.46153846153845,205.6153846153846,172.8181818181818,201.28571428571428,247.71428571428572,251.44444444444446,201.125,216.5625,256.6923076923077,198.0,204.375,206.375,253.57142857142858,178.57142857142858,206.4375,175.58333333333334,208.8125,239.0,237.5,199.1875,197.375,243.0,236.375,220.0625,202.0,158.08333333333334,227.3125,244.0,198.4,169.57142857142858,199.375,182.46153846153845,229.83333333333334,180.16666666666666,189.5,257.1875,173.0,181.875,234.75,255.8,253.4,202.0,221.0,285.27272727272725,216.25,165.875,213.55555555555554,188.64285714285714,186.0,179.25,185.1875,182.4,202.8125,202.875,257.1875,198.58333333333334,233.0
1241,29.69,62.9,21.21,39.14,8.48,23.76,15.14,21.38,9.55,25.41,16.21,10.24,8.97,2.86,17.69,24.28,58.62,18.41,37.9,5.86,20.72,15.03,20.66,8.52,22.97,9.97,14.03,5.72,3.48,17.52,67.0,28.384615384615383,64.81818181818181,29.714285714285715,30.571428571428573,48.55555555555556,83.625,77.0,45.53846153846154,77.84615384615384,70.0,72.625,31.642857142857142,67.07142857142857,42.875,47.0,60.375,41.125,38.0,60.8125,70.8125,31.5,37.5,60.3125,72.66666666666667,39.0,61.1875,33.46153846153846,57.266666666666666,72.0,60.8125,47.53846153846154,50.0,45.333333333333336,48.875,53.3125,63.8,71.75,27.0,44.666666666666664,94.6,67.5,19.0,79.54545454545455,73.25,49.9375,50.77777777777778,42.857142857142854,72.0,74.41666666666667,108.3125,50.4,71.3125,63.8125,69.625,53.416666666666664,17.0
