TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,NFGM,NFGA,NFGM2,NFGA2,NFGM3,NFGA3,NFTM,NFTA,NOR,NDR,NAst,NTO,NStl,NBlk,NPF
1225,23.5,57.25,16.0,36.25,7.5,21.0,13.5,18.5,11.5,24.5,11.0,13.25,5.5,2.5,18.0,21.26,55.11,14.04,32.85,7.22,22.26,10.81,16.19,9.11,21.7,9.93,15.0,4.7,3.11,19.04
1226,24.67,48.17,17.17,29.5,7.5,18.67,16.17,22.33,10.0,27.5,14.17,13.92,5.58,2.92,14.33,21.65,54.94,13.82,33.76,7.82,21.18,11.29,16.24,11.29,21.29,9.88,13.76,6.47,2.82,18.0
1227,25.62,57.62,17.69,37.85,7.92,19.77,15.92,19.92,11.69,25.92,15.92,12.0,6.92,6.23,16.77,23.33,59.61,16.28,40.22,7.06,19.39,11.44,17.67,13.44,22.17,11.33,12.0,6.11,4.39,17.83
1228,24.0,52.26,16.35,32.17,7.65,20.09,12.52,20.52,12.74,23.43,15.3,13.57,6.04,3.13,15.43,19.91,53.0,14.55,33.73,5.36,19.27,11.64,17.55,12.27,20.64,11.27,14.36,5.73,2.36,20.55
1229,25.07,52.14,17.36,33.0,7.71,19.14,15.14,21.79,11.29,24.29,16.29,15.36,7.21,3.71,16.0,22.25,52.25,14.88,30.19,7.38,22.06,8.19,13.94,9.56,19.88,13.25,15.06,6.25,3.0,20.5
1231,27.2,56.35,18.35,34.5,8.85,21.85,14.1,20.05,12.25,22.15,14.95,11.85,6.8,5.15,19.3,19.9,51.8,13.8,33.5,6.1,18.3,12.1,16.5,10.5,20.6,10.2,13.4,6.3,3.1,23.8
1232,22.42,51.83,14.17,31.83,8.25,20.0,16.92,23.5,10.42,24.58,11.42,11.83,5.42,1.58,18.0,18.89,50.33,12.83,30.33,6.06,20.0,11.83,17.0,9.44,19.94,9.83,13.28,4.94,1.22,19.33
1233,21.0,47.0,19.0,35.0,2.0,12.0,16.5,24.0,11.5,23.5,7.0,14.5,4.5,4.5,17.5,21.57,53.18,17.79,39.89,3.79,13.29,11.54,20.32,13.25,21.64,10.5,18.11,6.11,4.79,20.46
1234,25.06,54.06,18.12,36.82,6.94,17.24,18.06,23.35,11.12,24.88,16.82,12.88,7.41,4.06,17.35,22.36,54.64,16.86,37.0,5.5,17.64,10.07,14.64,11.07,18.57,11.79,14.14,6.07,2.36,19.07
1235,23.07,52.93,17.07,34.86,6.0,18.07,14.43,20.21,12.64,24.36,12.36,14.07,5.14,3.57,14.29,21.31,56.5,14.56,34.5,6.75,22.0,10.0,14.56,11.94,23.31,10.62,15.62,3.69,3.25,18.38
1236,26.89,55.44,18.67,34.89,8.22,20.56,15.67,22.89,7.44,25.89,16.33,14.11,7.22,3.22,17.44,21.06,52.12,14.18,32.0,6.88,20.12,9.76,15.12,8.65,20.0,13.59,15.76,6.24,2.94,21.41
1237,23.85,51.69,16.23,33.46,7.62,18.23,18.62,25.46,11.69,25.0,12.54,13.69,6.46,3.0,16.92,21.07,55.33,13.87,35.27,7.2,20.07,13.2,16.47,12.33,17.8,9.67,12.47,5.33,1.93,18.4
1238,26.25,59.05,19.85,41.15,6.4,17.9,15.1,21.75,13.7,23.5,14.6,14.4,8.1,3.0,20.1,23.15,60.85,18.69,43.31,4.46,17.54,15.69,21.77,12.85,21.38,11.85,17.0,8.31,3.31,21.62
1239,27.08,58.85,20.92,40.38,6.15,18.46,18.08,23.62,14.15,23.31,15.08,16.15,9.08,3.54,19.69,24.5,59.57,18.29,40.21,6.21,19.36,11.93,17.5,12.64,20.36,12.93,17.07,7.79,2.71,21.07
1240,25.25,54.88,19.25,36.75,6.0,18.12,14.62,19.75,11.25,25.0,14.38,12.88,6.38,2.88,17.88,23.6,56.4,17.9,38.2,5.7,18.2,10.95,16.75,11.85,21.65,13.55,14.9,7.2,2.85,20.65
1241,23.86,50.29,19.0,37.0,4.86,13.29,18.71,26.86,11.57,24.43,13.57,15.86,6.14,2.57,18.86,22.04,51.91,16.3,34.52,5.74,17.39,11.91,18.17,10.48,17.78,11.0,13.43,6.0,1.96,20.87
1242,29.53,59.3,23.37,43.4,6.17,15.9,15.07,22.4,12.9,28.1,17.23,13.77,9.23,6.73,18.6,25.5,59.25,21.0,45.5,4.5,13.75,9.0,15.0,14.25,21.5,13.25,15.75,6.5,6.25,19.0
1243,25.18,55.41,18.77,37.45,6.41,17.95,18.18,25.68,13.23,24.77,16.77,13.73,5.91,4.27,17.82,21.82,57.18,15.55,36.36,6.27,20.82,13.18,19.64,12.82,19.55,12.91,14.0,5.55,2.73,21.09
1244,26.58,58.83,20.08,38.75,6.5,20.08,13.25,20.58,14.25,20.75,15.42,12.5,10.75,3.08,17.33,22.89,63.61,16.78,39.28,6.11,24.33,12.72,19.72,17.39,18.33,12.06,14.44,9.28,3.33,20.22
1245,25.8,53.8,19.85,37.1,5.95,16.7,13.35,20.3,10.15,23.15,15.55,13.3,9.0,3.45,16.95,24.18,58.36,18.64,40.09,5.55,18.27,10.36,16.45,13.36,20.73,12.0,14.45,6.09,3.09,21.73
1246,27.29,55.19,19.95,36.29,7.33,18.9,14.14,20.24,10.57,27.14,16.71,13.95,6.0,5.33,14.0,24.82,55.18,19.18,36.27,5.64,18.91,13.45,19.18,11.18,22.82,14.27,16.09,5.91,3.82,19.36
1247,26.9,53.8,22.0,42.0,4.9,11.8,19.7,27.7,14.5,26.4,15.6,16.4,7.1,3.0,17.9,25.1,57.25,19.4,40.1,5.7,17.15,12.4,18.55,13.85,20.15,13.55,15.7,5.95,1.5,19.1
1248,22.86,48.29,12.71,25.43,10.14,22.86,16.14,21.86,6.71,22.86,15.43,15.86,8.71,2.43,17.57,19.76,48.95,12.14,25.38,7.62,23.57,13.48,18.76,7.57,18.19,12.24,17.71,6.62,2.57,21.14
1249,27.15,56.08,18.38,35.62,8.77,20.46,17.08,25.15,12.23,26.54,19.23,16.0,6.08,3.08,18.15,23.0,57.88,15.41,35.41,7.59,22.47,13.59,21.82,13.18,24.47,14.82,17.59,5.12,2.65,20.0
1250,20.8,47.2,15.1,32.2,5.7,15.0,19.0,26.7,9.2,25.3,12.6,13.6,5.0,2.3,17.9,21.32,52.32,16.21,36.32,5.11,16.0,12.21,17.26,11.21,20.63,10.84,15.58,6.0,2.89,21.68
1251,32.0,58.73,27.18,46.36,4.82,12.36,17.18,24.09,11.82,29.64,18.64,16.18,7.09,2.91,19.82,25.47,59.35,20.88,43.76,4.59,15.59,10.41,15.12,10.29,22.59,11.29,14.82,6.0,2.76,21.18
1252,23.94,54.25,16.06,30.88,7.88,23.38,13.94,20.31,10.44,24.25,14.94,12.38,8.31,2.88,16.94,22.0,56.62,14.62,31.54,7.38,25.08,12.92,18.15,11.92,20.23,11.23,11.23,5.08,1.92,21.85
1253,29.3,60.87,20.52,38.78,8.78,22.09,16.74,22.87,12.26,24.26,15.22,12.65,7.48,2.87,15.65,25.0,66.0,17.29,40.29,7.71,25.71,11.0,18.43,14.57,22.43,11.43,17.29,7.29,2.14,22.29
1254,23.78,54.56,16.0,33.89,7.78,20.67,19.0,27.56,12.0,25.33,12.22,15.11,6.22,1.78,17.67,22.11,58.26,15.32,34.68,6.79,23.58,13.84,20.95,12.74,22.16,9.84,14.21,5.32,1.79,20.21
1255,27.0,59.29,21.71,44.71,5.29,14.57,15.86,21.29,9.29,25.71,13.71,12.29,7.0,4.43,16.0,21.45,56.86,16.59,39.36,4.86,17.5,12.55,18.23,11.5,21.68,12.55,17.59,7.41,3.82,18.55
1256,28.2,60.9,22.9,46.4,5.3,14.5,13.2,20.9,14.5,25.8,14.1,13.8,8.1,4.1,22.1,22.3,59.3,17.05,40.2,5.25,19.1,8.8,14.2,13.25,20.75,10.7,14.7,6.45,2.8,19.9
1257,26.23,57.23,18.36,34.73,7.86,22.5,15.14,22.18,13.14,24.05,16.32,13.41,8.36,4.23,20.23,21.78,58.56,15.44,36.56,6.33,22.0,11.22,17.0,14.67,22.0,11.56,11.56,5.22,4.0,20.78
1258,26.0,57.27,21.09,43.91,4.91,13.36,15.36,22.64,10.09,22.55,18.36,14.64,8.0,2.18,18.09,21.89,60.06,16.83,43.11,5.06,16.94,11.33,16.28,13.22,22.06,12.56,17.5,6.28,1.61,19.11
1259,26.61,53.33,18.33,33.94,8.28,19.39,15.06,21.61,10.17,24.78,15.83,14.28,6.5,3.89,19.22,21.92,53.23,15.54,33.69,6.38,19.54,14.0,19.15,11.69,19.77,11.77,14.15,6.08,2.69,22.69
1260,24.42,50.37,18.79,35.63,5.63,14.74,17.21,23.47,11.21,23.79,12.37,12.63,5.32,3.63,16.68,22.73,57.09,18.27,40.73,4.45,16.36,14.0,19.09,14.73,21.82,10.0,14.73,4.0,3.0,16.64
1261,25.82,52.94,19.94,37.06,5.88,15.88,14.88,20.76,11.53,28.24,14.76,14.12,6.94,5.06,13.94,24.07,58.27,19.13,41.8,4.93,16.47,10.0,14.6,13.0,22.27,12.93,14.13,6.67,4.6,16.87
1263,24.1,50.2,16.5,31.0,7.6,19.2,13.2,20.0,9.5,23.9,12.5,14.5,7.1,3.8,16.0,22.22,57.78,16.0,37.89,6.22,19.89,10.39,15.33,11.33,21.78,11.11,12.72,7.72,2.78,19.0
1264,24.0,52.38,19.85,39.77,4.15,12.62,17.85,25.23,10.77,22.92,12.46,13.38,8.08,4.31,22.46,23.06,57.94,18.94,42.35,4.12,15.59,12.59,17.88,13.18,21.71,10.12,14.94,7.65,3.12,20.18
1265,27.21,57.0,17.88,32.12,9.33,24.88,14.0,20.46,11.42,26.58,15.92,12.71,5.38,2.33,16.83,24.38,60.38,15.75,32.62,8.62,27.75,11.75,18.0,12.38,21.88,13.62,13.75,5.0,2.0,22.5
1266,26.09,55.87,19.17,37.26,6.91,18.61,16.52,24.57,13.48,23.48,15.09,14.39,9.04,3.35,19.43,23.22,61.56,18.11,41.11,5.11,20.44,12.78,19.11,16.22,20.0,11.89,14.89,7.67,3.44,22.89
1267,22.46,53.08,16.92,34.0,5.54,19.08,15.69,25.31,12.46,25.69,12.77,15.38,6.85,4.77,17.77,22.95,59.26,16.68,38.05,6.26,21.21,13.74,20.21,15.0,21.37,12.26,15.42,6.53,4.0,20.74
1268,30.04,59.25,24.25,45.12,5.79,14.12,17.0,23.62,12.46,27.5,19.04,15.83,7.62,7.17,17.0,24.5,61.62,18.88,43.88,5.62,17.75,14.75,23.25,13.12,21.25,12.25,15.62,7.25,6.12,21.88
1269,28.09,57.09,22.39,40.3,5.7,16.78,16.22,26.61,14.04,27.83,16.74,16.3,7.17,8.22,20.74,27.38,63.25,20.5,43.25,6.88,20.0,12.0,18.25,15.75,21.25,13.62,15.12,5.25,5.5,22.38
1270,23.38,55.85,19.15,43.77,4.23,12.08,15.54,22.92,13.92,26.54,12.23,16.38,8.31,6.0,18.46,22.0,58.0,18.65,43.53,3.35,14.47,11.29,17.59,14.47,21.35,9.65,16.76,6.41,3.82,19.82
1271,25.67,54.33,20.67,40.0,5.0,14.33,10.67,15.0,7.0,24.67,10.67,10.0,6.33,1.67,13.67,20.74,55.63,15.26,37.19,5.48,18.44,11.96,19.22,12.63,18.74,8.96,16.33,6.52,1.81,19.07
1272,28.37,60.37,20.7,39.1,7.67,21.27,16.0,26.2,14.83,25.27,15.2,13.6,10.13,6.13,19.1,25.33,66.0,17.67,38.67,7.67,27.33,13.0,21.67,14.33,23.67,13.67,13.33,6.67,3.67,26.33
1273,28.82,59.73,22.55,41.64,6.27,18.09,18.18,26.0,12.82,30.73,15.82,18.09,8.09,5.91,16.82,22.94,57.06,17.82,38.35,5.12,18.71,14.06,19.35,10.76,24.0,10.35,17.76,5.41,3.53,16.41
1274,28.67,60.5,21.58,43.42,7.08,17.08,14.67,21.58,15.83,25.58,14.83,13.42,7.42,4.25,18.0,24.45,59.5,18.3,40.35,6.15,19.15,11.45,15.9,13.05,18.3,11.0,12.2,5.65,2.1,20.4
1275,24.0,48.33,18.33,32.78,5.67,15.56,12.28,16.44,7.33,24.28,14.44,12.06,6.5,4.11,17.06,19.07,46.5,14.79,31.64,4.29,14.86,8.93,13.71,8.93,20.0,10.79,15.0,4.93,4.07,17.0
1276,24.1,50.95,18.57,36.19,5.52,14.76,14.67,20.71,12.1,25.14,15.67,14.52,5.95,6.62,16.38,20.08,50.25,16.58,37.58,3.5,12.67,12.92,17.0,11.33,20.17,10.67,15.33,4.58,4.33,17.5
1277,24.32,48.68,18.27,34.73,6.05,13.95,15.77,21.77,11.73,25.0,17.86,14.86,5.55,5.09,17.18,20.64,49.73,17.27,36.18,3.36,13.55,9.73,14.55,11.0,21.0,12.27,15.36,4.27,4.27,20.64
1278,25.0,50.56,18.22,33.89,6.78,16.67,10.44,16.0,8.78,25.67,16.11,15.22,5.11,8.22,14.44,21.41,52.64,15.91,36.05,5.5,16.59,9.64,13.82,8.77,21.86,11.41,14.5,4.73,3.55,17.77
1279,28.8,60.7,21.7,42.0,7.1,18.7,14.5,19.95,12.85,23.9,15.6,11.55,7.35,3.8,16.5,25.08,64.42,18.5,42.58,6.58,21.83,6.67,10.58,13.42,20.75,12.25,11.5,6.58,2.67,18.25
1280,28.56,57.83,20.39,36.39,8.17,21.44,16.33,25.17,12.67,28.61,15.28,14.78,6.94,7.17,16.0,24.38,59.0,17.08,36.92,7.31,22.08,12.54,18.54,12.23,22.54,13.31,12.92,6.46,5.38,18.85
1281,29.56,61.33,20.78,40.11,8.78,21.22,13.17,19.11,12.33,25.39,17.33,15.28,10.67,3.72,18.17,25.75,60.25,18.5,37.25,7.25,23.0,13.67,19.67,10.33,20.17,12.83,14.42,9.17,2.0,24.0
1282,28.27,57.36,18.91,36.55,9.36,20.82,16.73,23.09,10.73,23.36,14.64,12.82,6.64,3.09,17.18,22.58,59.63,15.11,35.37,7.47,24.26,11.26,14.84,12.32,17.95,9.95,11.05,6.21,2.0,18.84
1283,27.52,54.05,19.24,35.48,8.29,18.57,16.52,23.14,9.71,26.33,18.24,12.9,7.38,3.1,17.43,21.1,53.7,15.6,34.9,5.5,18.8,12.7,19.4,12.2,18.9,12.0,13.2,8.4,3.2,20.7
1284,24.17,49.42,17.67,31.67,6.5,17.75,12.92,19.83,7.92,23.33,15.58,13.58,7.58,7.25,14.58,23.0,51.11,16.83,32.5,6.17,18.61,10.33,15.61,9.11,20.17,12.5,16.39,5.72,3.67,18.61
1285,25.73,54.27,17.07,32.2,8.67,22.07,15.73,22.67,11.6,23.67,15.8,12.93,6.13,3.47,18.07,24.93,56.53,17.67,34.6,7.27,21.93,9.33,15.13,11.6,19.0,14.0,13.07,5.27,2.93,20.07
1286,24.56,55.78,15.56,31.44,9.0,24.33,15.11,21.56,12.44,25.11,14.78,14.44,6.67,4.56,21.22,22.63,56.11,15.79,33.37,6.84,22.74,11.05,17.21,12.26,21.32,13.32,16.63,4.79,2.63,22.58
1287,25.8,52.6,19.2,34.9,6.6,17.7,11.6,18.6,10.0,23.1,17.1,13.4,6.4,2.1,20.5,21.61,54.11,15.94,34.0,5.67,20.11,10.44,15.39,12.89,19.17,13.28,14.67,5.17,1.56,18.44
1288,26.69,51.92,21.92,39.46,4.77,12.46,14.15,22.92,12.92,24.77,14.38,15.38,5.62,3.54,20.85,23.89,56.89,19.06,40.72,4.83,16.17,12.28,19.17,13.0,20.06,11.06,16.83,6.11,3.28,21.78
1290,22.22,51.72,16.61,35.5,5.61,16.22,15.11,22.61,11.72,26.06,12.44,14.89,6.17,5.17,16.17,19.73,52.13,15.67,38.2,4.07,13.93,12.47,19.8,12.4,21.07,8.93,17.07,5.27,3.27,18.6
1291,27.45,57.45,22.82,45.09,4.64,12.36,16.73,24.09,11.73,24.45,13.0,14.0,7.91,3.0,21.45,22.75,56.0,17.7,39.05,5.05,16.95,8.6,12.85,11.65,18.65,11.05,15.2,7.65,2.5,20.4
1292,24.79,49.86,20.36,37.71,4.43,12.14,13.21,18.14,8.79,26.07,13.36,13.36,3.5,2.93,19.79,22.24,51.76,17.59,37.18,4.65,14.59,9.35,14.12,8.76,21.18,11.94,14.65,4.24,2.76,20.29
1293,24.0,52.21,17.14,35.07,6.86,17.14,15.14,22.14,10.57,24.57,14.14,15.0,7.86,2.93,19.64,22.92,54.62,18.0,38.92,4.92,15.69,10.31,15.15,11.46,19.62,12.38,15.23,6.31,2.92,22.38
1294,27.67,49.33,19.33,33.67,8.33,15.67,18.33,25.67,7.67,27.0,16.0,17.33,2.67,3.33,23.0,22.35,55.0,16.13,37.7,6.22,17.3,13.43,19.91,12.22,22.3,12.65,17.7,5.39,2.3,23.83
1295,28.31,53.56,23.62,42.44,4.69,11.12,16.81,23.75,12.06,24.94,15.56,15.12,8.31,5.25,16.25,26.0,59.12,19.75,42.38,6.25,16.75,9.75,14.25,12.88,20.88,12.75,14.88,6.62,3.12,20.25
1296,27.17,49.5,20.83,34.5,6.33,15.0,18.0,24.67,9.67,22.17,17.0,16.67,7.5,3.67,19.17,23.61,52.22,18.7,37.65,4.91,14.57,11.0,15.61,10.65,22.22,13.43,18.48,4.83,3.22,18.3
1298,22.5,48.58,12.67,24.92,9.83,23.67,16.75,22.17,6.58,23.92,15.17,15.83,7.75,2.08,21.25,18.44,50.19,10.5,25.31,7.94,24.88,8.12,11.19,7.5,19.88,11.12,15.38,6.56,1.25,21.62
1299,26.08,54.38,18.15,33.92,7.92,20.46,20.46,30.46,10.0,24.38,13.15,17.23,8.54,2.08,19.08,21.53,55.47,14.29,32.47,7.24,23.0,15.12,22.29,11.12,20.0,11.41,16.12,7.65,1.24,18.18
1301,27.39,50.94,21.28,34.83,6.11,16.11,17.5,24.17,7.67,25.94,16.39,14.0,6.0,3.39,15.11,23.27,52.53,17.33,34.87,5.93,17.67,12.27,16.53,8.53,21.0,13.07,16.0,4.67,3.53,17.0
1304,24.6,48.6,16.67,29.27,7.93,19.33,18.13,24.07,8.0,23.8,16.67,14.4,7.73,2.87,15.47,19.93,51.14,11.64,27.29,8.29,23.86,9.14,14.21,8.71,19.14,12.71,13.71,5.43,1.64,20.79
1305,28.44,57.33,20.85,39.33,7.59,18.0,14.48,19.0,11.15,26.89,17.26,12.41,5.44,4.22,16.48,25.0,57.75,18.25,39.0,6.75,18.75,12.25,17.5,14.75,24.25,11.75,17.25,5.5,3.5,18.25
1306,21.1,45.0,12.2,23.8,8.9,21.2,16.3,23.1,8.2,23.6,12.6,13.2,4.7,2.3,17.5,19.53,52.0,12.63,29.68,6.89,22.32,7.68,11.89,8.37,20.37,9.58,12.11,3.32,1.74,18.0
1307,28.5,58.21,18.64,34.21,9.86,24.0,17.43,25.29,11.29,27.14,17.57,12.57,6.36,2.71,16.79,24.76,57.65,16.24,32.82,8.53,24.82,8.94,14.41,9.76,18.76,12.47,12.06,5.06,1.94,18.24
1308,26.96,54.46,21.42,40.58,5.54,13.88,20.83,31.21,13.67,24.96,13.33,16.96,7.08,2.58,19.96,24.88,57.5,18.12,40.0,6.75,17.5,13.25,22.75,12.62,23.62,14.75,17.25,7.25,3.5,23.38
1309,28.38,58.54,20.23,41.54,8.15,17.0,14.31,19.69,10.31,21.46,12.77,9.62,7.38,3.38,18.92,23.82,55.88,17.12,37.65,6.71,18.24,14.12,20.06,9.94,21.41,10.41,13.41,5.88,3.24,20.71
1310,26.41,58.82,17.73,36.64,8.68,22.18,19.05,25.5,14.0,24.82,14.41,13.55,6.45,1.59,16.23,23.91,63.91,17.27,39.82,6.64,24.09,12.64,18.27,16.0,20.64,11.91,13.0,5.91,1.55,19.64
1311,28.57,58.86,19.14,33.57,9.43,25.29,13.86,19.57,9.14,25.71,17.71,13.71,6.29,1.14,16.14,23.45,57.73,14.64,30.23,8.82,27.5,12.68,16.45,9.18,21.5,14.73,16.77,6.27,2.59,18.59
1312,23.0,53.2,18.2,36.8,4.8,16.4,13.8,20.0,9.0,27.4,12.8,15.8,7.0,2.8,17.8,19.42,48.92,14.29,30.29,5.12,18.62,11.62,17.92,8.75,20.5,10.25,18.25,6.04,2.96,21.21
1313,25.82,51.36,21.45,39.82,4.36,11.55,14.45,22.82,11.55,24.91,12.45,16.64,6.27,4.73,17.27,23.0,53.42,18.0,38.42,5.0,15.0,11.89,18.74,12.37,20.37,9.74,18.58,5.63,2.74,20.05
1314,32.04,61.79,26.14,46.82,5.89,14.96,17.46,24.04,13.14,28.39,19.43,14.25,8.54,4.82,16.29,28.83,65.33,23.67,45.67,5.17,19.67,18.0,28.5,14.67,22.17,15.0,12.5,7.67,3.5,22.0
1316,23.0,51.0,20.0,38.0,3.0,13.0,24.0,35.0,13.0,31.0,9.0,11.0,5.0,2.0,12.0,19.04,50.08,14.92,37.31,4.12,12.77,10.54,17.73,9.92,22.04,10.85,17.31,6.35,2.77,17.81
1317,27.35,57.05,20.7,40.45,6.65,16.6,17.2,26.1,12.65,26.5,13.35,15.65,6.45,4.75,20.8,26.6,64.2,19.6,43.9,7.0,20.3,11.4,18.0,16.0,22.6,10.6,15.1,5.6,3.7,19.6
1318,23.92,52.0,16.54,32.92,7.38,19.08,15.0,20.85,8.31,24.46,15.15,9.85,5.69,4.77,14.38,20.21,53.37,12.63,30.95,7.58,22.42,8.68,13.0,9.0,19.47,12.11,14.16,4.42,3.47,15.58
1319,29.56,57.25,21.31,39.81,8.25,17.44,21.62,28.38,10.12,27.56,18.69,15.88,5.44,2.38,22.56,26.83,58.75,19.92,41.0,6.92,17.75,12.33,17.33,11.67,20.58,16.42,16.92,4.42,1.92,22.83
1320,23.24,48.88,16.53,31.82,6.71,17.06,17.71,24.71,9.12,26.76,13.59,11.82,4.18,3.47,15.71,21.38,51.85,15.77,33.46,5.62,18.38,9.46,13.92,9.31,22.15,12.46,13.15,4.15,2.69,17.92
1321,22.73,45.55,15.82,26.36,6.91,19.18,10.73,15.0,7.36,20.45,17.27,11.45,8.91,3.36,13.36,20.0,49.78,13.78,28.56,6.22,21.22,6.72,9.83,6.94,15.78,13.89,10.56,8.06,2.5,15.89
1322,28.0,60.75,21.88,43.81,6.12,16.94,20.06,27.88,13.06,22.69,18.12,14.69,11.38,3.81,20.62,25.13,59.27,18.73,41.67,6.4,17.6,18.27,26.0,13.27,20.27,14.67,17.87,8.27,4.0,23.4
1323,28.04,58.25,18.92,35.88,9.12,22.38,20.0,26.42,12.08,27.42,18.58,13.08,8.54,3.79,18.38,24.0,61.14,14.86,36.0,9.14,25.14,11.86,16.57,14.71,19.71,13.71,12.43,8.0,2.43,17.0
1324,24.33,51.94,17.33,35.06,7.0,16.89,18.94,24.22,12.94,23.33,14.83,14.0,6.06,1.0,16.61,21.5,54.36,16.21,38.07,5.29,16.29,14.21,19.0,13.64,18.43,10.0,15.21,6.14,1.21,17.93
1325,25.67,52.94,19.17,35.44,6.5,17.5,19.78,27.11,11.22,25.06,14.78,14.0,8.11,2.0,14.83,22.15,55.85,16.54,36.15,5.62,19.69,14.92,21.0,11.77,20.0,10.69,14.15,8.46,2.23,17.92
1326,26.23,55.0,19.1,34.93,7.13,20.07,14.13,20.17,11.23,25.03,15.73,11.5,6.83,6.03,13.0,26.67,62.67,16.0,37.67,10.67,25.0,8.67,14.0,10.67,19.33,14.0,14.33,6.67,5.0,19.33
1328,26.73,54.33,20.47,37.27,6.27,17.07,14.53,20.67,11.87,26.73,15.33,12.67,8.07,4.87,15.2,20.93,55.33,15.47,36.6,5.47,18.73,11.73,15.87,12.87,19.93,11.4,14.87,5.67,3.6,21.4
1329,27.62,56.71,21.29,39.57,6.33,17.14,18.1,24.52,12.0,23.95,15.67,15.76,9.1,3.76,18.43,22.33,53.67,16.25,36.25,6.08,17.42,12.58,18.33,10.75,22.0,11.5,16.5,4.83,2.92,19.83
1330,24.33,53.42,17.29,34.62,7.04,18.79,16.04,21.92,11.96,26.08,15.88,12.54,7.88,4.0,17.71,23.25,61.38,15.5,35.5,7.75,25.88,11.0,16.25,12.62,20.0,12.25,11.75,6.88,1.62,21.75
1331,24.95,50.0,18.64,34.91,6.32,15.09,18.77,26.32,10.36,25.09,14.45,14.64,6.32,4.86,16.68,22.4,54.5,17.1,36.1,5.3,18.4,14.4,20.6,11.4,22.9,11.4,16.7,6.1,3.5,20.5
1332,26.46,57.35,16.92,33.65,9.54,23.69,15.73,21.08,12.23,23.62,14.88,13.04,7.58,2.27,15.38,25.57,62.0,16.29,33.86,9.29,28.14,9.29,11.86,12.14,20.0,12.0,11.0,5.43,1.29,18.43
1333,25.8,55.2,20.6,38.7,5.2,16.5,16.4,24.6,11.6,23.1,15.0,13.3,9.0,3.6,16.7,22.52,56.76,17.33,38.24,5.19,18.52,8.1,15.05,11.05,19.67,10.67,13.57,6.76,2.86,18.24
1334,24.73,48.36,18.73,31.73,6.0,16.64,18.55,25.64,9.27,24.0,15.82,13.64,5.45,1.64,15.45,22.89,54.21,15.63,34.58,7.26,19.63,12.05,18.42,10.26,20.95,13.95,15.42,5.53,2.11,17.79
1335,27.14,54.71,21.24,39.62,5.9,15.1,15.14,21.86,10.62,23.05,17.19,12.57,9.14,3.1,17.1,26.12,56.0,19.62,35.62,6.5,20.38,12.0,19.75,10.88,20.88,17.38,17.62,7.0,2.75,21.12
1336,25.45,53.82,18.45,36.0,7.0,17.82,16.91,24.09,12.18,26.0,18.36,14.09,6.18,1.91,14.64,21.63,51.37,15.47,33.32,6.16,18.05,10.53,15.63,11.21,18.84,13.21,14.11,5.32,1.42,17.21
1337,29.0,60.62,18.0,35.62,11.0,25.0,15.5,21.75,10.12,21.88,15.88,16.0,9.75,3.75,19.12,26.32,63.64,17.0,35.32,9.32,28.32,12.45,17.73,11.73,17.32,13.36,15.23,9.09,3.73,20.45
1338,26.85,54.04,20.59,38.89,6.26,15.15,12.7,18.93,11.3,24.48,18.44,11.41,5.44,3.48,14.81,22.14,58.43,16.86,38.29,5.29,20.14,15.71,24.14,15.71,20.0,13.57,12.86,4.86,3.43,22.86
1339,24.12,50.88,20.12,41.62,4.0,9.25,16.12,22.5,12.12,26.88,13.5,17.88,5.88,3.75,16.12,20.65,53.04,16.52,37.83,4.13,15.22,12.7,17.22,11.83,22.26,10.65,16.52,3.52,1.57,18.61
1340,27.82,55.94,20.65,37.59,7.18,18.35,17.76,27.76,13.29,22.88,17.06,15.18,7.29,4.94,20.0,25.46,63.0,19.46,41.08,6.0,21.92,14.69,22.92,13.08,22.46,13.38,16.0,6.31,4.54,23.0
1341,22.67,59.5,19.33,46.83,3.33,12.67,13.83,22.0,14.5,23.5,9.33,14.0,10.83,2.67,20.83,21.0,57.77,15.95,38.95,5.05,18.82,10.86,19.82,12.95,20.0,10.05,17.82,9.14,1.73,22.73
1343,18.09,40.82,9.45,17.91,8.64,22.91,11.91,17.45,6.09,20.18,12.73,14.45,8.45,1.82,16.55,16.76,43.06,10.35,22.71,6.41,20.35,6.29,9.71,7.65,14.65,10.06,12.29,5.59,1.94,18.65
1344,30.39,58.94,23.67,42.44,6.72,16.5,15.11,21.0,14.39,25.78,18.56,15.83,7.72,5.28,15.94,24.33,55.67,19.17,38.75,5.17,16.92,12.17,18.17,12.5,21.33,13.67,18.0,6.5,4.0,18.83
1345,26.29,53.05,18.9,34.43,7.38,18.62,15.19,22.19,10.71,23.38,15.14,13.95,8.67,2.71,18.43,21.73,54.36,16.82,37.18,4.91,17.18,11.55,17.0,12.09,18.64,11.09,14.73,5.82,2.73,22.18
1346,27.15,55.31,20.54,37.0,6.62,18.31,13.92,20.85,10.54,24.69,16.69,15.38,8.69,3.15,19.46,24.27,58.0,17.87,37.53,6.4,20.47,13.2,20.6,12.0,22.4,13.33,16.33,7.93,2.73,24.2
