TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,NFGM,NFGA,NFGM2,NFGA2,NFGM3,NFGA3,NFTM,NFTA,NOR,NDR,NAst,NTO,NStl,NBlk,NPF
1225,23.0,53.86,17.0,37.29,6.0,16.57,13.43,20.71,12.43,26.71,13.14,13.71,5.86,3.71,16.0,22.71,57.33,17.62,39.9,5.1,17.43,8.52,13.57,12.1,19.62,9.81,12.19,5.38,2.19,17.62
1226,25.29,54.0,18.71,36.57,6.57,17.43,17.29,24.71,9.57,20.86,14.86,13.0,10.0,4.14,18.86,19.78,54.0,15.22,36.83,4.56,17.17,14.72,21.39,10.67,20.67,10.44,15.89,7.22,3.06,20.5
1227,26.08,55.92,21.15,42.54,4.92,13.38,14.46,20.38,12.54,23.31,14.46,12.08,7.0,2.38,16.54,24.54,59.85,19.15,42.31,5.38,17.54,12.69,19.38,14.23,20.31,11.08,13.38,6.54,1.0,18.38
1228,28.31,57.53,19.5,35.66,8.81,21.88,12.41,17.09,10.91,23.38,18.72,11.19,7.72,3.5,15.47,23.0,60.0,18.0,41.0,5.0,19.0,13.0,19.0,13.0,24.0,14.0,9.0,5.0,1.0,17.0
1229,25.69,51.62,19.0,34.06,6.69,17.56,15.25,22.0,9.5,24.19,16.38,14.0,7.12,3.62,15.0,21.15,52.23,15.15,33.46,6.0,18.77,9.23,15.62,10.38,20.46,10.77,14.46,5.62,1.85,18.92
1231,22.73,48.93,16.0,31.87,6.73,17.07,17.73,24.2,9.27,21.13,12.07,12.13,6.87,4.8,16.8,20.69,53.54,15.46,35.15,5.23,18.38,10.38,15.23,11.54,20.08,11.77,13.77,6.15,4.08,19.15
1232,22.73,49.18,18.18,35.55,4.55,13.64,19.45,28.18,8.36,23.55,12.55,11.64,7.36,2.27,15.82,19.85,54.15,14.7,36.8,5.15,17.35,11.45,16.2,9.85,22.05,11.55,13.7,5.55,1.4,15.85
1233,27.07,55.07,21.67,42.27,5.4,12.8,19.87,28.0,11.53,25.27,16.53,14.47,7.47,6.73,20.33,23.25,57.62,18.81,43.56,4.44,14.06,13.44,19.06,12.25,23.81,12.88,16.06,5.69,5.38,19.88
1234,26.95,56.29,20.33,39.48,6.62,16.81,15.81,23.19,11.1,25.76,17.24,14.0,8.57,5.48,17.62,23.18,53.64,17.18,36.55,6.0,17.09,14.91,21.18,11.09,23.55,12.18,15.55,5.55,5.27,20.73
1235,27.06,57.22,22.72,44.06,4.33,13.17,13.44,20.44,11.06,24.61,16.56,12.83,10.33,4.22,14.0,22.27,57.27,19.64,45.64,2.64,11.64,15.45,20.73,12.91,20.91,10.45,13.09,8.09,3.09,21.09
1236,25.33,56.67,18.33,36.5,7.0,20.17,13.67,21.17,14.17,26.67,11.67,14.5,6.17,5.33,17.17,21.18,52.0,14.82,32.64,6.36,19.36,10.36,16.14,10.18,20.0,11.77,16.5,6.05,3.32,18.14
1237,25.29,53.64,17.0,31.79,8.29,21.86,13.5,18.29,10.79,21.57,15.64,9.86,8.79,3.5,17.57,24.31,60.31,16.08,36.62,8.23,23.69,11.0,16.77,14.08,18.15,12.23,12.08,6.69,2.31,20.31
1238,24.79,59.64,19.93,43.71,4.86,15.93,15.0,21.79,13.29,25.93,13.93,16.79,9.93,4.71,19.57,21.65,60.41,17.76,43.29,3.88,17.12,12.88,19.35,14.88,19.12,10.12,18.18,9.65,4.12,23.35
1239,26.21,54.36,20.29,40.14,5.93,14.21,16.5,24.71,10.0,27.14,15.07,17.0,9.07,6.14,19.29,24.0,56.92,18.46,39.23,5.54,17.69,12.0,19.62,11.77,21.0,12.54,19.15,8.46,4.77,18.54
1240,28.25,59.75,23.0,41.75,5.25,18.0,21.0,27.5,11.25,26.5,14.75,15.25,9.5,4.75,19.5,22.91,52.86,16.82,36.59,6.09,16.27,12.27,17.82,10.09,20.05,12.14,15.64,7.14,3.5,18.68
1241,23.5,50.5,18.33,36.5,5.17,14.0,14.83,22.17,11.0,24.33,12.33,13.67,6.67,3.33,16.17,20.41,52.09,15.55,37.14,4.86,14.95,13.09,20.09,11.82,20.32,10.14,18.23,5.77,3.64,22.64
1242,27.39,56.3,20.3,38.22,7.09,18.09,15.52,22.7,11.83,26.91,16.96,14.22,6.91,3.87,18.87,25.17,57.17,19.5,38.5,5.67,18.67,12.0,16.67,11.67,22.33,15.17,15.5,5.5,3.83,20.67
1243,25.47,54.27,20.8,42.33,4.67,11.93,16.33,23.8,11.73,25.33,16.73,12.67,6.0,2.27,15.33,22.83,56.67,15.58,36.83,7.25,19.83,11.58,17.08,11.25,19.67,14.0,11.92,7.42,2.08,18.58
1245,25.78,55.11,18.17,35.33,7.61,19.78,15.06,21.44,11.61,22.44,16.22,13.0,9.22,1.89,17.56,22.0,56.92,15.5,35.42,6.5,21.5,10.25,15.42,12.0,20.33,12.5,14.08,7.0,1.42,20.33
1246,27.4,57.48,20.72,38.52,6.68,18.96,14.88,22.08,12.92,22.84,16.04,12.44,9.32,4.24,15.68,22.0,59.0,16.2,37.8,5.8,21.2,10.8,18.0,11.6,23.2,11.4,16.0,9.8,5.4,22.4
1247,23.9,54.0,16.5,32.9,7.4,21.1,16.1,22.1,9.0,25.2,14.5,11.5,8.7,2.3,14.6,19.89,51.79,12.53,28.53,7.37,23.26,10.95,15.05,9.05,19.79,11.63,14.68,6.95,2.05,14.84
1248,24.75,53.38,17.12,32.12,7.62,21.25,24.25,31.5,9.75,30.0,13.5,18.12,6.0,3.75,18.38,21.37,56.68,15.05,33.89,6.32,22.79,11.74,16.63,10.32,23.21,11.42,17.47,6.0,2.58,20.0
1249,28.21,63.07,20.79,43.57,7.43,19.5,19.64,27.57,14.14,28.5,14.36,14.93,8.21,4.86,19.64,24.55,60.55,19.18,42.0,5.36,18.55,16.55,25.82,13.09,24.36,13.36,16.09,7.36,4.0,22.45
1250,20.77,49.92,13.46,31.38,7.31,18.54,15.23,21.23,10.08,24.92,14.38,13.31,6.77,2.15,17.62,19.27,54.33,13.6,35.33,5.67,19.0,14.8,21.27,10.87,22.53,11.4,13.8,6.4,2.07,21.67
1251,25.58,54.75,19.42,38.17,6.17,16.58,18.42,27.92,12.75,25.75,14.5,13.92,7.17,3.0,18.25,21.73,58.0,16.33,38.6,5.4,19.4,11.6,18.8,13.27,23.27,10.33,17.4,6.07,2.8,20.67
1252,24.93,55.57,17.21,33.86,7.71,21.71,14.14,21.21,13.14,27.5,13.64,15.07,6.57,2.64,19.43,21.67,55.17,15.08,34.92,6.58,20.25,12.25,18.75,11.5,22.42,11.0,16.92,5.83,1.83,20.0
1253,22.4,51.2,17.8,37.9,4.6,13.3,14.0,20.6,10.4,24.1,11.7,14.1,6.1,4.0,16.1,21.9,54.35,16.25,36.0,5.65,18.35,9.85,15.25,12.6,20.55,10.95,17.15,4.85,2.5,19.15
1254,25.62,55.62,18.92,36.23,6.69,19.38,16.31,23.85,12.54,26.0,14.08,14.92,5.08,2.54,19.08,21.87,57.13,14.73,35.73,7.13,21.4,10.47,16.33,10.8,22.07,11.6,16.67,5.47,1.93,20.93
1255,27.0,54.0,22.0,35.0,5.0,19.0,16.0,20.0,7.0,38.0,13.0,20.0,5.0,7.0,13.0,23.93,62.97,17.69,41.79,6.24,21.17,9.21,14.83,12.45,23.55,12.79,16.93,7.1,3.59,18.28
1256,26.0,55.71,21.5,42.43,4.5,13.29,16.71,25.36,12.93,26.57,16.5,14.29,7.36,3.5,16.36,25.67,61.0,20.2,42.53,5.47,18.47,10.87,18.93,13.8,23.87,14.67,15.73,6.73,2.07,18.2
1257,27.48,58.11,17.48,34.0,10.0,24.11,17.74,24.48,13.0,26.81,16.63,14.07,9.63,3.96,18.26,20.25,50.5,13.0,28.0,7.25,22.5,18.25,24.25,10.75,23.75,11.25,16.5,5.25,3.75,20.75
1258,24.73,58.27,19.82,45.09,4.91,13.18,15.09,20.0,12.45,25.0,15.73,13.45,8.82,2.55,18.55,25.0,61.41,20.0,44.18,5.0,17.24,11.76,16.41,11.88,19.18,15.18,13.82,8.65,3.29,21.59
1259,25.17,53.67,20.5,41.83,4.67,11.83,20.83,30.33,12.17,27.0,12.5,18.33,5.67,4.0,20.83,22.36,55.73,18.0,41.82,4.36,13.91,14.14,21.55,12.41,23.55,11.82,17.41,6.18,2.41,20.95
1260,25.5,52.17,18.92,35.58,6.58,16.58,16.92,23.92,9.0,25.92,13.5,14.83,7.17,4.0,18.33,22.88,55.18,17.18,35.94,5.71,19.24,10.29,15.24,10.65,19.12,11.0,15.82,9.0,3.29,20.41
1261,27.25,56.1,20.15,38.0,7.1,18.1,18.3,24.7,11.35,25.95,15.65,12.85,8.05,4.2,15.55,23.11,56.0,16.78,36.22,6.33,19.78,13.11,18.78,11.78,22.56,13.22,14.11,4.67,4.22,16.89
1263,23.46,53.15,16.15,34.08,7.31,19.08,12.69,16.92,10.31,24.92,12.85,16.31,8.38,3.62,18.85,21.33,54.67,15.0,35.87,6.33,18.8,9.93,14.6,12.07,24.73,11.0,19.8,6.6,4.13,19.6
1264,28.69,59.0,23.0,43.85,5.69,15.15,17.15,23.92,12.08,23.69,15.62,10.46,9.15,6.08,18.31,23.29,57.71,18.5,40.36,4.79,17.36,13.86,21.5,12.36,20.64,10.14,14.0,7.36,4.29,22.71
1265,25.36,50.18,17.0,32.09,8.36,18.09,15.09,22.82,7.36,27.55,17.91,15.36,5.82,2.64,16.73,23.47,57.76,15.29,34.0,8.18,23.76,12.24,17.71,11.0,22.65,13.53,12.35,5.88,2.06,18.24
1266,23.61,52.78,15.28,32.0,8.33,20.78,17.39,23.83,13.11,25.39,14.33,12.72,4.72,2.89,19.22,20.91,52.0,13.64,30.55,7.27,21.45,10.09,15.18,12.73,21.0,12.73,17.64,3.09,2.73,19.91
1267,24.5,60.83,17.0,38.83,7.5,22.0,16.5,21.83,14.5,24.83,14.5,10.83,5.17,3.67,17.17,22.0,52.59,14.68,31.5,7.32,21.09,13.73,19.68,11.45,19.55,11.41,15.64,5.5,2.91,19.95
1268,30.94,67.0,25.25,51.12,5.69,15.88,20.31,26.75,14.81,30.12,17.25,15.06,9.38,7.25,16.75,26.42,63.92,20.83,46.25,5.58,17.67,16.5,24.08,14.67,24.67,13.25,16.75,6.92,4.08,22.0
1269,25.12,54.25,19.44,37.44,5.69,16.81,15.19,21.75,11.94,24.38,16.69,15.62,9.31,5.75,16.12,20.25,51.5,14.67,32.67,5.58,18.83,9.25,14.75,11.08,20.33,12.33,15.42,7.0,4.5,17.33
1270,25.22,56.11,19.78,39.22,5.44,16.89,17.33,22.44,12.11,24.67,14.11,16.11,8.89,4.89,21.22,26.2,62.07,20.27,43.73,5.93,18.33,14.53,22.53,13.07,21.67,12.6,17.87,8.53,2.27,25.93
1271,23.5,50.0,15.0,30.0,8.5,20.0,23.0,34.0,12.5,33.0,15.0,17.5,2.0,2.5,17.5,19.15,51.77,14.15,33.81,5.0,17.96,11.46,19.12,10.5,22.23,9.27,22.69,5.73,2.08,19.04
1272,26.0,55.79,18.47,37.26,7.53,18.53,19.21,28.11,14.74,24.74,13.74,14.0,7.74,5.37,17.79,20.2,56.27,14.2,34.53,6.0,21.73,14.0,20.33,13.87,22.87,9.8,16.2,6.4,5.27,22.07
1273,31.14,63.29,22.5,39.86,8.64,23.43,17.5,25.36,14.0,24.93,19.29,16.29,11.07,3.21,18.0,25.25,63.42,17.33,39.58,7.92,23.83,11.67,18.0,12.75,25.0,14.25,15.67,7.08,3.08,18.08
1274,27.38,59.44,20.19,39.81,7.19,19.62,13.25,19.31,14.5,27.06,12.75,13.0,7.44,5.75,14.44,25.0,63.0,19.25,44.67,5.75,18.33,11.0,16.83,15.75,21.5,10.25,13.42,7.17,3.58,20.0
1275,24.56,50.89,17.28,34.06,7.28,16.83,15.78,22.5,11.28,26.17,14.06,13.17,5.78,2.39,19.44,20.6,51.9,14.1,29.8,6.5,22.1,5.7,10.0,11.6,21.9,11.1,15.4,4.4,1.9,19.8
1276,23.62,49.69,18.15,34.08,5.46,15.62,14.46,19.08,10.46,22.46,14.23,14.08,6.38,4.92,13.85,21.28,50.67,16.61,34.11,4.67,16.56,10.44,15.17,10.28,19.61,10.72,16.72,5.0,3.89,17.83
1277,28.32,55.86,21.27,36.32,7.05,19.55,16.27,20.27,12.09,24.82,18.77,13.59,8.32,2.91,18.77,25.5,56.0,19.33,38.83,6.17,17.17,14.0,20.67,11.0,21.83,14.5,14.83,5.5,1.83,21.17
1278,26.0,52.67,20.57,38.29,5.43,14.38,14.9,20.76,10.76,24.0,16.14,16.05,10.0,5.71,15.43,20.4,53.8,15.3,37.6,5.1,16.2,14.4,21.0,12.7,19.3,10.6,16.3,7.3,2.4,16.9
1279,27.29,53.07,19.86,35.71,7.43,17.36,10.29,17.29,10.79,20.86,17.86,15.0,10.57,2.21,19.14,21.0,53.41,14.76,33.65,6.24,19.76,8.65,13.88,10.18,18.35,12.06,13.29,5.41,1.88,20.82
1280,26.5,56.86,20.36,39.73,6.14,17.14,16.73,24.64,14.68,28.18,15.45,14.91,7.18,3.68,14.55,23.5,58.8,18.4,40.5,5.1,18.3,12.8,20.3,14.1,22.7,11.3,15.6,6.4,2.2,17.4
1281,22.81,51.25,15.88,31.0,6.94,20.25,14.62,22.44,11.5,23.94,13.06,14.5,6.75,2.5,17.44,20.69,55.0,14.69,33.31,6.0,21.69,13.81,19.31,12.56,21.44,11.56,14.69,5.88,1.94,20.62
1282,27.86,56.29,20.93,38.57,6.93,17.71,17.14,23.93,10.36,23.93,15.43,12.79,7.29,3.29,16.21,22.67,57.33,14.92,34.08,7.75,23.25,10.92,17.0,13.33,19.0,12.92,12.5,6.92,2.25,18.58
1283,25.89,54.67,20.0,41.28,5.89,13.39,20.72,27.67,13.28,24.94,16.83,14.89,8.56,4.28,19.33,21.92,55.25,17.83,42.33,4.08,12.92,14.75,20.83,13.83,21.92,10.17,15.58,6.92,2.92,21.25
1284,24.06,48.88,17.38,31.12,6.69,17.75,15.31,20.0,7.12,23.75,15.88,13.75,8.69,2.31,17.81,17.85,48.38,11.38,26.62,6.46,21.77,13.46,17.31,7.38,21.46,12.0,13.69,6.92,2.38,17.46
1285,23.88,49.12,17.94,33.25,5.94,15.88,20.31,28.31,9.12,25.5,14.5,15.31,7.0,3.5,16.06,22.83,54.08,17.17,36.17,5.67,17.92,11.67,19.33,11.83,26.0,12.83,19.25,4.42,2.58,18.5
1286,26.75,54.67,18.42,30.92,8.33,23.75,12.58,17.58,7.5,27.33,15.25,14.67,7.42,4.33,16.92,22.07,57.0,15.29,33.93,6.79,23.07,9.36,14.71,9.36,23.5,12.64,16.21,6.43,3.93,17.36
1287,25.38,46.25,21.0,34.62,4.38,11.62,17.5,23.0,5.62,27.0,17.62,16.88,6.25,1.75,16.25,20.56,49.38,16.88,35.38,3.69,14.0,12.0,15.94,8.56,19.75,11.69,17.25,4.44,1.75,17.31
1288,26.79,56.57,21.71,41.0,5.07,15.57,13.93,22.0,12.21,23.29,15.21,15.79,8.14,2.43,21.36,22.0,56.56,16.75,40.44,5.25,16.12,9.88,16.5,10.75,20.44,11.38,16.5,7.62,2.06,20.94
1290,24.85,57.23,16.62,35.15,8.23,22.08,12.54,17.92,14.0,25.08,13.15,14.54,9.69,5.15,16.15,24.47,62.8,18.4,39.53,6.07,23.27,8.93,13.6,13.53,23.2,10.6,13.8,9.13,4.67,20.53
1291,25.0,51.86,16.14,32.57,8.86,19.29,15.14,21.0,9.14,24.57,14.14,15.71,6.43,1.86,22.86,22.6,57.55,15.8,36.1,6.8,21.45,10.35,16.25,11.7,19.5,11.75,14.45,6.1,1.05,20.85
1292,25.82,55.65,19.47,38.0,6.35,17.65,17.94,25.35,12.12,26.59,11.94,14.24,7.12,1.76,18.71,22.08,56.67,16.17,38.17,5.92,18.5,12.0,17.33,13.67,21.0,9.75,14.67,4.42,2.0,20.25
1293,27.2,58.4,19.2,37.4,8.0,21.0,13.67,20.4,13.6,20.53,15.47,10.73,8.47,2.93,19.6,24.55,56.18,18.55,38.45,6.0,17.73,8.55,14.45,13.09,19.73,13.27,15.09,5.91,2.55,19.55
1294,31.0,57.75,22.5,37.75,8.5,20.0,15.75,25.0,10.25,26.0,22.0,15.0,6.25,3.25,18.25,21.33,53.33,15.67,35.43,5.67,17.9,10.67,16.29,10.71,20.95,11.43,17.57,6.33,2.0,18.57
1296,24.82,51.82,15.73,33.36,9.09,18.45,15.36,20.64,9.45,24.55,17.27,12.91,6.45,4.55,17.73,23.47,53.94,17.71,36.29,5.76,17.65,12.06,16.06,11.41,19.59,12.94,15.06,5.35,4.24,19.06
1298,25.62,61.88,18.38,41.12,7.25,20.75,21.5,32.38,18.25,29.38,13.5,18.5,9.75,3.12,20.5,22.56,58.06,16.72,38.5,5.83,19.56,14.22,22.0,14.89,23.22,11.17,19.17,7.67,1.89,23.5
1299,25.5,60.67,20.17,41.83,5.33,18.83,15.83,25.83,12.5,25.33,12.0,15.83,10.17,4.0,19.67,22.17,59.12,15.75,36.04,6.42,23.08,11.88,19.25,12.04,21.21,11.17,21.38,9.83,3.29,22.08
1301,26.89,54.89,17.63,31.68,9.26,23.21,16.37,23.26,10.53,23.74,17.21,11.68,7.53,4.95,18.42,22.69,54.85,15.38,32.31,7.31,22.54,13.0,19.08,11.92,18.08,12.54,13.15,6.38,3.46,19.46
1304,26.64,56.57,20.43,38.21,6.21,18.36,17.29,25.57,13.86,28.43,14.79,13.86,6.57,4.64,17.79,20.57,54.5,14.36,33.64,6.21,20.86,11.93,18.71,12.43,21.93,12.36,14.57,5.07,3.29,20.79
1305,24.57,52.09,21.87,42.61,2.7,9.48,18.0,25.17,11.7,28.09,14.96,14.65,6.96,5.3,15.3,25.33,59.17,22.67,47.5,2.67,11.67,15.17,22.67,13.5,24.33,15.5,14.33,5.67,4.67,17.33
1306,22.62,50.25,17.25,33.12,5.38,17.12,18.38,26.0,10.12,25.12,12.38,14.62,7.38,2.12,17.0,23.37,52.95,17.89,34.58,5.47,18.37,9.63,14.79,9.53,21.63,13.68,16.53,6.79,2.74,15.37
1307,26.84,51.76,18.12,30.84,8.72,20.92,16.36,24.04,9.48,24.76,16.08,13.68,7.8,3.8,16.28,22.33,53.33,15.83,33.5,6.5,19.83,12.67,19.17,10.67,20.83,10.67,14.33,6.33,2.0,19.33
1308,24.25,52.25,17.25,31.75,7.0,20.5,14.0,20.0,10.0,26.25,12.75,17.5,4.0,2.75,14.25,23.62,56.71,16.96,36.58,6.67,20.12,11.88,17.83,10.5,22.12,11.21,15.54,4.96,2.92,18.62
1309,24.58,54.08,19.08,39.0,5.5,15.08,15.83,24.75,12.33,23.67,15.33,11.0,6.58,2.33,17.25,23.94,58.76,19.29,43.06,4.65,15.71,11.24,18.0,13.47,21.53,11.59,13.88,5.71,2.18,19.71
1310,28.35,62.85,19.1,37.9,9.25,24.95,20.25,25.7,15.45,25.85,16.85,12.1,6.7,3.6,17.1,26.89,65.56,18.11,40.44,8.78,25.11,20.33,29.11,16.78,23.0,13.78,14.33,7.22,2.67,23.22
1311,27.33,59.33,17.33,36.67,10.0,22.67,26.67,32.67,10.0,26.67,15.0,14.33,8.33,1.33,20.0,22.81,60.43,15.43,37.0,7.38,23.43,14.76,20.24,11.71,22.57,11.86,15.67,6.48,1.19,19.05
1313,22.92,51.69,17.23,37.62,5.69,14.08,16.08,25.69,12.85,26.85,12.62,16.38,8.69,3.92,16.69,20.21,52.36,15.5,36.43,4.71,15.93,11.86,18.71,12.5,22.57,9.57,17.93,6.64,4.07,19.86
1314,31.37,61.26,23.78,43.07,7.59,18.19,20.74,28.26,13.26,27.3,20.22,16.56,11.19,3.85,17.41,24.25,62.0,18.25,41.75,6.0,20.25,18.75,25.25,17.25,21.5,13.25,17.5,5.0,3.75,23.0
1317,25.92,57.5,20.5,42.58,5.42,14.92,18.67,26.42,12.75,26.42,12.08,15.92,7.5,4.58,19.67,24.07,61.57,17.57,41.07,6.5,20.5,13.79,19.79,13.57,22.64,10.57,16.14,7.14,3.36,22.0
1318,27.71,59.14,19.86,36.76,7.86,22.38,14.67,20.76,10.52,26.14,14.29,12.76,7.48,6.86,15.95,23.11,62.22,15.44,36.56,7.67,25.67,10.0,13.67,10.33,20.22,10.44,14.11,6.44,5.56,17.56
1319,27.11,54.33,19.0,34.89,8.11,19.44,19.56,27.11,9.11,25.78,15.89,13.67,6.44,1.44,18.44,24.94,60.24,17.41,38.59,7.53,21.65,13.94,19.71,11.24,23.24,13.53,16.76,6.65,1.24,20.47
1320,27.4,53.7,20.55,36.9,6.85,16.8,12.65,18.4,7.9,25.45,16.15,11.3,6.55,4.85,15.85,24.4,57.7,16.4,34.8,8.0,22.9,12.1,16.8,10.5,22.8,14.7,12.4,5.2,3.3,21.2
1321,22.2,47.67,15.53,29.07,6.67,18.6,11.0,18.07,7.6,21.53,17.2,12.4,9.2,3.2,14.87,21.31,48.44,15.94,30.5,5.38,17.94,8.06,13.19,7.12,18.5,13.5,13.69,5.81,1.88,16.88
1322,26.71,56.29,21.0,40.35,5.71,15.94,21.24,29.59,13.76,24.41,16.59,15.88,8.82,3.12,20.18,22.58,58.33,17.42,42.33,5.17,16.0,11.67,18.42,15.25,20.67,12.17,17.08,7.75,2.83,23.83
1323,23.41,56.59,14.71,34.65,8.71,21.94,13.06,17.65,12.29,24.12,14.59,10.82,7.47,4.82,13.53,23.0,56.82,14.55,33.64,8.45,23.18,10.27,15.0,11.91,21.45,13.91,12.55,5.55,3.09,17.09
1324,26.09,52.09,19.45,35.64,6.64,16.45,15.82,23.82,10.73,22.55,15.64,10.27,7.09,2.55,16.0,24.44,58.56,18.39,38.39,6.06,20.17,12.78,19.33,12.56,19.5,14.17,13.11,6.89,2.44,18.67
1325,25.0,51.62,19.29,34.67,5.71,16.95,19.52,27.95,10.62,23.86,12.0,12.67,8.57,2.86,17.38,23.0,54.5,17.7,36.4,5.3,18.1,13.3,18.9,11.5,17.8,11.4,13.7,8.5,2.1,18.5
1326,27.45,58.3,19.0,35.4,8.45,22.9,11.3,17.0,10.25,25.05,16.5,11.5,8.15,2.05,15.0,24.92,56.25,17.42,34.75,7.5,21.5,7.67,12.08,7.17,21.75,13.5,11.92,5.58,1.83,19.25
1328,27.79,56.54,20.92,38.83,6.88,17.71,14.12,20.54,12.58,23.29,16.42,13.42,9.54,3.96,17.33,26.57,58.57,20.29,41.57,6.29,17.0,12.0,17.86,13.29,19.57,14.0,15.14,6.43,4.86,21.43
1329,28.13,55.13,21.22,39.3,6.91,15.83,17.39,22.26,10.91,24.22,17.3,14.09,7.39,2.91,17.65,26.17,58.67,18.5,36.17,7.67,22.5,8.67,12.17,13.17,17.5,14.0,13.0,5.33,1.83,22.0
1330,25.74,56.7,19.74,38.96,6.0,17.74,14.04,20.63,11.56,25.33,16.44,11.85,9.67,4.7,16.74,21.8,58.6,15.8,37.8,6.0,20.8,14.2,19.4,14.4,18.8,14.2,13.2,9.4,3.2,19.2
1331,27.83,55.71,21.29,40.29,6.54,15.42,16.67,22.83,10.96,26.08,18.21,13.79,7.29,3.46,17.79,25.14,58.57,19.57,42.0,5.57,16.57,13.57,19.86,12.29,22.43,14.29,15.29,7.0,2.14,18.57
1332,27.07,52.71,19.93,34.43,7.14,18.29,16.07,23.43,9.5,25.0,15.36,14.86,5.86,3.5,16.5,23.0,55.69,17.62,36.62,5.38,19.08,12.62,20.46,12.08,22.15,11.31,15.77,4.69,2.23,19.38
1333,26.76,56.71,20.71,41.41,6.06,15.29,18.41,25.35,11.59,24.12,13.88,14.0,7.0,4.06,16.59,23.0,56.86,17.29,41.0,5.71,15.86,13.93,19.21,11.36,20.43,12.29,15.64,5.0,3.64,19.07
1334,25.73,50.65,19.31,33.96,6.42,16.69,15.73,21.0,9.81,26.15,15.35,13.88,5.31,3.42,14.35,23.0,53.0,17.67,37.0,5.33,16.0,10.67,15.0,9.33,25.0,11.67,14.33,3.33,1.67,15.33
1335,24.9,52.8,18.05,34.6,6.85,18.2,16.85,25.05,12.85,26.25,14.7,15.6,8.55,3.5,18.75,20.12,56.62,14.5,35.5,5.62,21.12,10.0,16.12,11.12,22.38,13.62,15.75,6.38,2.5,22.0
1336,24.67,56.83,16.17,34.83,8.5,22.0,16.83,24.67,15.17,28.33,14.67,15.33,5.33,2.17,14.33,20.0,51.35,14.7,33.91,5.3,17.43,13.87,19.74,11.7,21.09,11.65,15.87,5.39,2.09,15.26
1337,28.25,58.75,21.12,40.88,7.12,17.88,16.94,25.44,13.88,24.62,14.5,15.62,6.38,3.75,17.69,24.0,59.71,17.79,39.43,6.21,20.29,13.71,21.0,11.71,22.0,12.57,12.36,6.5,3.43,20.5
1338,26.0,53.75,19.7,38.05,6.3,15.7,16.5,24.25,14.3,25.25,15.95,14.8,6.3,4.8,16.1,24.12,54.12,19.0,38.5,5.12,15.62,12.88,21.75,14.75,20.5,13.75,14.12,7.0,2.62,19.25
1339,26.14,53.36,21.5,39.07,4.64,14.29,18.0,25.5,10.71,22.5,13.21,14.5,8.79,3.5,20.07,22.0,53.27,16.13,36.4,5.87,16.87,13.27,19.33,10.8,20.33,12.07,14.6,5.87,2.8,19.4
1340,26.24,52.24,20.94,36.65,5.29,15.59,19.41,29.35,10.06,25.71,18.24,17.12,8.76,3.76,20.0,22.78,50.44,17.33,35.0,5.44,15.44,13.44,21.78,9.11,20.78,13.78,16.78,4.22,4.11,21.0
1341,23.2,57.6,16.8,41.0,6.4,16.6,10.4,18.8,9.4,25.8,10.8,15.0,9.0,2.8,20.2,19.96,56.26,15.22,40.52,4.74,15.74,10.91,18.61,10.96,22.57,7.61,18.04,5.96,2.0,21.65
1343,18.36,37.43,10.93,19.07,7.43,18.36,17.21,22.36,5.36,19.5,13.14,13.43,7.57,3.29,20.29,18.0,42.38,11.31,21.46,6.69,20.92,7.85,11.31,6.54,16.38,10.77,13.62,6.62,3.08,21.38
1344,29.62,60.31,21.92,41.23,7.69,19.08,13.08,18.85,13.77,25.38,18.46,14.62,8.85,7.38,17.23,25.71,59.24,19.94,40.18,5.76,19.06,12.76,17.65,12.53,20.29,14.94,15.65,7.24,5.18,18.94
1345,26.0,56.71,20.57,40.0,5.43,16.71,15.57,22.86,13.29,21.86,15.71,10.0,6.43,3.43,16.43,21.81,53.43,17.29,37.62,4.52,15.81,11.43,16.81,11.76,20.38,11.86,16.1,5.29,3.1,19.14
1346,29.0,59.22,20.11,36.0,8.89,23.22,18.0,24.89,9.89,27.67,17.56,14.89,5.67,2.44,22.22,24.71,59.0,18.12,37.53,6.59,21.47,13.0,17.82,12.12,22.35,13.41,15.82,5.88,2.35,23.76
1347,28.0,60.5,20.8,43.3,7.2,17.2,17.1,24.5,11.1,27.5,13.2,14.6,7.8,3.3,17.9,21.44,55.44,16.75,38.0,4.69,17.44,12.06,17.0,12.12,18.81,9.88,12.81,6.62,2.38,18.0
1348,23.83,49.67,16.67,34.5,7.17,15.17,13.83,21.5,10.83,22.83,15.0,13.67,6.0,3.83,14.67,19.32,56.05,14.77,38.55,4.55,17.5,11.73,18.05,16.95,21.05,9.5,14.32,6.09,3.68,19.64
1349,28.06,56.18,23.65,43.35,4.41,12.82,16.12,22.41,11.29,27.24,16.35,14.29,7.29,4.29,17.24,26.09,57.09,21.36,42.18,4.73,14.91,11.91,16.64,10.27,22.64,14.91,15.73,5.64,3.73,19.0
1350,26.14,52.57,19.86,36.43,6.29,16.14,15.93,24.0,10.29,22.29,15.57,12.21,6.14,4.21,18.29,22.07,55.2,16.67,38.27,5.4,16.93,9.87,16.53,11.33,20.87,13.2,15.4,6.27,3.47,21.07
